t,cond,avgDb,wpm,text
6.866,1,-120.0,0.0,
6.972,1,-120.0,0.0,
7.069,1,-120.0,0.0,
7.171,1,-72.9,0.0,
7.267,1,-13.9,0.0,
7.373,1,-14.6,0.0,
7.469,1,-14.2,0.0,
7.579,1,-23.6,0.0,
7.760,1,-33.1,0.0,
7.782,1,-34.1,0.0,
7.869,1,-15.8,0.0,
7.973,1,-17.2,0.0,
8.068,1,-24.9,0.0,
8.166,1,-54.8,0.0,
8.271,1,-24.4,0.0,
8.375,1,-32.3,0.0,
8.475,1,-16.9,0.0,
8.570,1,-18.7,0.0,
8.666,1,-25.7,0.0,
8.771,1,-18.4,0.0,
8.869,1,-30.2,0.0,
8.966,1,-31.3,0.0,
9.071,1,-38.7,0.0,
9.173,1,-19.4,0.0,
9.270,1,-15.8,0.0,
9.367,1,-58.1,0.0,
9.473,1,-20.1,0.0,
9.571,1,-14.8,0.0,
9.666,1,-20.8,0.0,
9.766,1,-13.7,0.0,
9.865,1,-18.2,0.0,
9.969,1,-52.5,0.0,
10.063,1,-27.6,0.0,
10.166,1,-54.9,0.0,
10.270,1,-87.8,0.0,
10.369,1,-120.0,0.0,
10.466,1,-120.0,0.0,
10.566,1,-120.0,0.0,
10.672,1,-120.0,0.0,
10.770,1,-120.0,0.0,
10.864,1,-120.0,0.0,
10.965,1,-120.0,0.0,
11.072,1,-120.0,0.0,
11.172,1,-120.0,0.0,
11.272,1,-120.0,0.0,
11.370,1,-120.0,0.0,
11.475,1,-98.0,0.0,
11.569,1,-33.0,0.0,
11.674,1,-27.3,0.0,
11.770,1,-13.7,0.0,
11.875,1,-18.0,0.0,
11.969,1,-22.1,0.0,
12.068,1,-17.2,0.0,
12.163,1,-19.7,0.0,
12.273,1,-28.6,0.0,
12.365,1,-19.3,0.0,
12.474,1,-50.6,0.0,
12.567,1,-21.9,0.0,
12.674,1,-15.8,0.0,
12.763,1,-20.4,0.0,
12.864,1,-25.6,0.0,
12.970,1,-28.9,0.0,
13.072,1,-22.7,0.0,
13.165,1,-30.5,0.0,
13.264,1,-38.2,0.0,
13.375,1,-27.2,0.0,
13.474,1,-28.6,0.0,
13.569,1,-17.5,0.0,
13.671,1,-31.9,0.0,
13.763,1,-25.8,0.0,
13.866,1,-39.9,0.0,
13.970,1,-94.9,0.0,
14.064,1,-91.2,0.0,
14.167,1,-120.0,0.0,
14.267,1,-120.0,0.0,
14.365,1,-120.0,0.0,
14.468,1,-120.0,0.0,
14.564,1,-120.0,0.0,
14.667,1,-120.0,0.0,
14.771,1,-120.0,0.0,
14.865,1,-94.8,0.0,
14.970,1,-25.3,0.0,
15.065,1,-11.9,0.0,
15.166,1,-22.2,0.0,
15.273,1,-26.4,0.0,
15.366,1,-15.3,0.0,
15.465,1,-13.8,0.0,
15.571,1,-17.6,0.0,
15.664,1,-18.2,0.0,
15.767,1,-29.0,0.0,
15.864,1,-19.1,0.0,
15.963,1,-15.9,0.0,
16.070,1,-46.7,0.0,
16.173,1,-19.0,0.0,
16.278,1,-28.6,0.0,
16.368,1,-26.1,0.0,
16.466,1,-35.6,0.0,
16.564,1,-24.2,0.0,
16.663,1,-25.3,0.0,
16.763,1,-31.7,0.0,
16.867,1,-63.9,0.0,
16.970,1,-94.8,0.0,
17.069,1,-120.0,0.0,
17.176,1,-120.0,0.0,
17.271,1,-120.0,0.0,
17.363,1,-120.0,0.0,
17.467,1,-120.0,0.0,
17.564,1,-120.0,0.0,
17.670,1,-120.0,0.0,
17.769,1,-120.0,0.0,
17.871,1,-120.0,0.0,
17.970,1,-120.0,0.0,
