t,cond,avgDb,wpm,text
5.334,1,-120.0,0.0,
5.440,1,-120.0,0.0,
5.534,1,-95.7,0.0,
5.637,1,-23.5,0.0,
5.735,1,-20.8,0.0,
5.844,1,-14.7,0.0,
5.936,1,-28.1,0.0,
6.045,1,-18.8,0.0,
6.144,1,-32.5,0.0,
6.243,1,-17.2,0.0,
6.341,1,-16.8,0.0,
6.436,1,-16.1,0.0,
6.545,1,-42.4,0.0,
6.643,1,-31.3,0.0,
6.743,1,-48.4,0.0,
6.841,1,-32.0,0.0,
6.940,1,-18.1,0.0,
7.038,1,-28.3,0.0,
7.143,1,-18.6,0.0,
7.234,1,-19.0,0.0,
7.343,1,-37.2,0.0,
7.440,1,-19.7,0.0,
7.539,1,-17.1,0.0,
7.639,1,-23.1,0.0,
7.740,1,-40.5,0.0,
7.844,1,-52.6,0.0,
7.942,1,-15.3,0.0,
8.034,1,-32.6,0.0,
8.143,1,-18.2,0.0,
8.236,1,-15.5,0.0,
8.335,1,-23.8,0.0,
8.442,1,-25.1,0.0,
8.534,1,-36.2,0.0,
8.635,1,-69.5,0.0,
8.736,1,-93.4,0.0,
8.841,1,-120.0,0.0,
8.938,1,-120.0,0.0,
9.039,1,-120.0,0.0,
9.135,1,-120.0,0.0,
9.236,1,-120.0,0.0,
9.338,1,-120.0,0.0,
9.440,1,-120.0,0.0,
9.542,1,-120.0,0.0,
9.640,1,-120.0,0.0,
9.739,1,-96.0,0.0,
9.841,1,-33.0,0.0,
9.939,1,-27.4,0.0,
10.034,1,-60.2,0.0,
10.137,1,-18.7,0.0,
10.240,1,-25.3,0.0,
10.342,1,-15.4,0.0,
10.443,1,-21.3,0.0,
10.537,1,-57.5,0.0,
10.642,1,-25.5,0.0,
10.744,1,-50.6,0.0,
10.839,1,-22.0,0.0,
10.941,1,-22.0,0.0,
11.036,1,-18.1,0.0,
11.137,1,-25.7,0.0,
11.240,1,-28.9,0.0,
11.338,1,-18.6,0.0,
11.444,1,-35.7,0.0,
11.535,1,-38.3,0.0,
11.636,1,-18.2,0.0,
11.737,1,-28.7,0.0,
11.837,1,-17.5,0.0,
11.941,1,-24.0,0.0,
12.042,1,-25.9,0.0,
12.144,1,-32.9,0.0,
12.236,1,-61.5,0.0,
12.337,1,-91.3,0.0,
12.445,1,-120.0,0.0,
12.540,1,-120.0,0.0,
12.635,1,-120.0,0.0,
12.739,1,-120.0,0.0,
12.835,1,-120.0,0.0,
12.942,1,-120.0,0.0,
13.043,1,-120.0,0.0,
13.144,1,-94.9,0.0,
13.236,1,-24.4,0.0,
13.337,1,-12.9,0.0,
13.439,1,-22.2,0.0,
13.542,1,-16.3,0.0,
13.635,1,-13.4,0.0,
13.735,1,-13.7,0.0,
13.837,1,-16.8,0.0,
13.939,1,-22.2,0.0,
14.041,1,-29.0,0.0,
14.140,1,-19.1,0.0,
14.243,1,-15.9,0.0,
14.340,1,-39.9,0.0,
14.439,1,-36.2,0.0,
14.540,1,-34.8,0.0,
14.639,1,-21.5,0.0,
14.740,1,-35.6,0.0,
14.841,1,-22.0,0.0,
14.939,1,-25.1,0.0,
15.036,1,-31.8,0.0,
15.136,1,-61.5,0.0,
15.235,1,-94.5,0.0,
15.338,1,-120.0,0.0,
15.438,1,-120.0,0.0,
15.535,1,-120.0,0.0,
15.643,1,-120.0,0.0,
15.743,1,-120.0,0.0,
15.834,1,-120.0,0.0,
15.935,1,-120.0,0.0,
16.034,1,-120.0,0.0,
16.144,1,-120.0,0.0,
16.234,1,-120.0,0.0,
16.336,1,-120.0,0.0,
16.438,1,-120.0,0.0,
16.538,1,-120.0,0.0,
16.639,1,-120.0,0.0,
16.740,1,-120.0,0.0,
16.840,1,-120.0,0.0,
16.942,1,-120.0,0.0,
17.042,1,-120.0,0.0,
17.140,1,-120.0,0.0,
17.240,1,-120.0,0.0,
17.340,1,-120.0,0.0,
17.440,1,-120.0,0.0,
17.539,1,-120.0,0.0,
17.642,1,-120.0,0.0,
17.736,1,-120.0,0.0,
17.844,1,-120.0,0.0,
17.935,1,-120.0,0.0,
18.035,1,-120.0,0.0,
18.136,1,-120.0,0.0,
18.237,1,-120.0,0.0,
18.338,1,-120.0,0.0,
18.441,1,-120.0,0.0,
18.542,1,-120.0,0.0,
18.644,1,-120.0,0.0,
18.735,1,-120.0,0.0,
18.836,1,-120.0,0.0,
18.937,1,-120.0,0.0,
19.039,1,-120.0,0.0,
19.138,1,-120.0,0.0,
19.242,1,-120.0,0.0,
19.342,1,-120.0,0.0,
19.442,1,-120.0,0.0,
19.543,1,-120.0,0.0,
19.643,1,-120.0,0.0,
19.740,1,-120.0,0.0,
19.834,1,-120.0,0.0,
19.940,1,-120.0,0.0,
20.039,1,-120.0,0.0,
20.138,1,-120.0,0.0,
20.241,1,-120.0,0.0,
20.341,1,-120.0,0.0,
20.436,1,-120.0,0.0,
20.534,1,-120.0,0.0,
20.643,1,-120.0,0.0,
20.734,1,-120.0,0.0,
20.835,1,-120.0,0.0,
20.937,1,-120.0,0.0,
21.035,1,-120.0,0.0,
21.137,1,-120.0,0.0,
21.237,1,-120.0,0.0,
21.335,1,-120.0,0.0,
21.435,1,-120.0,0.0,
21.540,1,-120.0,0.0,
21.639,1,-120.0,0.0,
21.741,1,-120.0,0.0,
21.844,1,-120.0,0.0,
21.937,1,-120.0,0.0,
22.039,1,-120.0,0.0,
22.143,1,-120.0,0.0,
22.236,1,-120.0,0.0,
22.338,1,-120.0,0.0,
22.437,1,-120.0,0.0,
22.539,1,-120.0,0.0,
22.640,1,-120.0,0.0,
22.742,1,-120.0,0.0,
22.834,1,-120.0,0.0,
22.934,1,-120.0,0.0,
23.036,1,-120.0,0.0,
23.137,1,-120.0,0.0,
23.241,1,-120.0,0.0,
23.342,1,-120.0,0.0,
23.435,1,-120.0,0.0,
23.538,1,-120.0,0.0,
23.641,1,-120.0,0.0,
23.744,1,-120.0,0.0,
23.834,1,-120.0,0.0,
23.935,1,-120.0,0.0,
24.037,1,-120.0,0.0,
24.137,1,-120.0,0.0,
24.238,1,-120.0,0.0,
24.337,1,-120.0,0.0,
24.437,1,-120.0,0.0,
24.541,1,-120.0,0.0,
24.642,1,-120.0,0.0,
24.738,1,-120.0,0.0,
24.836,1,-120.0,0.0,
24.942,1,-120.0,0.0,
25.036,1,-120.0,0.0,
25.136,1,-120.0,0.0,
25.243,1,-120.0,0.0,
25.344,1,-120.0,0.0,
25.434,1,-120.0,0.0,
25.536,1,-120.0,0.0,
25.637,1,-120.0,0.0,
25.739,1,-120.0,0.0,
25.840,1,-120.0,0.0,
25.943,1,-120.0,0.0,
26.035,1,-120.0,0.0,
26.139,1,-120.0,0.0,
26.241,1,-120.0,0.0,
26.334,1,-120.0,0.0,
26.436,1,-120.0,0.0,
26.538,1,-120.0,0.0,
26.640,1,-120.0,0.0,
26.741,1,-120.0,0.0,
26.843,1,-120.0,0.0,
26.936,1,-120.0,0.0,
27.039,1,-120.0,0.0,
27.140,1,-120.0,0.0,
27.242,1,-120.0,0.0,
27.342,1,-120.0,0.0,
27.443,1,-120.0,0.0,
27.535,1,-120.0,0.0,
27.636,1,-120.0,0.0,
27.737,1,-120.0,0.0,
27.838,1,-120.0,0.0,
27.938,1,-120.0,0.0,
28.040,1,-120.0,0.0,
28.141,1,-120.0,0.0,
28.242,1,-120.0,0.0,
28.342,1,-120.0,0.0,
28.434,1,-120.0,0.0,
28.536,1,-120.0,0.0,
28.638,1,-120.0,0.0,
28.740,1,-120.0,0.0,
28.842,1,-120.0,0.0,
28.944,1,-120.0,0.0,
29.035,1,-120.0,0.0,
29.136,1,-120.0,0.0,
29.238,1,-120.0,0.0,
29.341,1,-120.0,0.0,
29.442,1,-120.0,0.0,
29.534,1,-120.0,0.0,
29.635,1,-120.0,0.0,
29.737,1,-120.0,0.0,
29.838,1,-120.0,0.0,
29.940,1,-120.0,0.0,
30.035,1,-120.0,0.0,
30.135,1,-120.0,0.0,
30.237,1,-120.0,0.0,
30.340,1,-120.0,0.0,
30.434,1,-120.0,0.0,
30.537,1,-120.0,0.0,
30.640,1,-120.0,0.0,
30.741,1,-120.0,0.0,
30.841,1,-120.0,0.0,
30.934,1,-120.0,0.0,
31.035,1,-120.0,0.0,
31.136,1,-120.0,0.0,
31.237,1,-120.0,0.0,
31.338,1,-120.0,0.0,
31.439,1,-120.0,0.0,
31.541,1,-120.0,0.0,
31.642,1,-120.0,0.0,
31.743,1,-120.0,0.0,
31.834,1,-120.0,0.0,
31.935,1,-120.0,0.0,
32.036,1,-120.0,0.0,
32.139,1,-120.0,0.0,
32.240,1,-120.0,0.0,
32.340,1,-120.0,0.0,
32.441,1,-120.0,0.0,
32.542,1,-120.0,0.0,
32.634,1,-120.0,0.0,
32.737,1,-120.0,0.0,
32.839,1,-120.0,0.0,
32.941,1,-120.0,0.0,
33.042,1,-120.0,0.0,
33.134,1,-120.0,0.0,
33.236,1,-120.0,0.0,
33.336,1,-120.0,0.0,
33.439,1,-120.0,0.0,
33.545,1,-120.0,0.0,
33.643,1,-120.0,0.0,
33.735,1,-120.0,0.0,
33.838,1,-120.0,0.0,
33.939,1,-120.0,0.0,
34.042,1,-120.0,0.0,
34.143,1,-120.0,0.0,
34.243,1,-120.0,0.0,
34.334,1,-120.0,0.0,
34.436,1,-120.0,0.0,
34.537,1,-120.0,0.0,
34.638,1,-120.0,0.0,
34.740,1,-120.0,0.0,
34.841,1,-120.0,0.0,
34.934,1,-120.0,0.0,
35.036,1,-120.0,0.0,
35.137,1,-120.0,0.0,
35.239,1,-120.0,0.0,
35.341,1,-120.0,0.0,
35.448,1,-120.0,0.0,
35.535,1,-120.0,0.0,
35.636,1,-120.0,0.0,
35.737,1,-120.0,0.0,
35.839,1,-120.0,0.0,
35.941,1,-120.0,0.0,
36.042,1,-120.0,0.0,
36.143,1,-120.0,0.0,
36.234,1,-120.0,0.0,
36.336,1,-120.0,0.0,
36.439,1,-120.0,0.0,
36.541,1,-120.0,0.0,
36.642,1,-120.0,0.0,
36.744,1,-120.0,0.0,
36.835,1,-120.0,0.0,
36.938,1,-120.0,0.0,
37.040,1,-120.0,0.0,
37.141,1,-120.0,0.0,
37.236,1,-120.0,0.0,
37.337,1,-120.0,0.0,
37.440,1,-120.0,0.0,
