t,cond,hitObj,x,y,z
5.373,1,Collider,6.49,-1.49,-1.80
5.427,1,Middle,6.47,-1.73,-1.80
5.439,1,Middle,6.47,-1.68,-1.80
5.471,1,Collider,6.49,-1.64,-1.80
5.515,1,Collider,6.49,-1.65,-1.80
5.539,1,Collider,6.49,-1.65,-1.80
5.573,1,Collider,6.49,-1.65,-1.80
5.605,1,Collider,6.49,-1.65,-1.80
5.639,1,Collider,6.49,-1.65,-1.80
5.683,1,Collider,6.49,-1.65,-1.80
5.711,1,Collider,6.49,-1.65,-1.80
5.738,1,Collider,6.49,-1.65,-1.80
5.784,1,Collider,6.49,-1.65,-1.80
5.817,1,Collider,6.49,-1.65,-1.80
5.849,1,Collider,6.49,-1.65,-1.80
5.879,1,Collider,6.49,-1.65,-1.80
5.911,1,Collider,6.49,-1.65,-1.80
5.952,1,Collider,6.49,-1.65,-1.80
5.985,1,Collider,6.49,-1.65,-1.80
6.014,1,Collider,6.49,-1.65,-1.80
6.052,1,Collider,6.49,-1.65,-1.80
6.085,1,Collider,6.49,-1.65,-1.80
6.113,1,Collider,6.49,-1.65,-1.80
6.139,1,Collider,6.49,-1.65,-1.80
6.178,1,Collider,6.49,-1.65,-1.80
6.208,1,Collider,6.49,-1.65,-1.80
6.243,1,Collider,6.49,-1.65,-1.80
6.279,1,Collider,6.49,-1.65,-1.80
6.310,1,Collider,6.49,-1.65,-1.80
6.344,1,Collider,6.49,-1.65,-1.80
6.373,1,Collider,6.49,-1.65,-1.80
6.413,1,Collider,6.49,-1.65,-1.80
6.446,1,Collider,6.49,-1.65,-1.80
6.495,1,Collider,6.49,-1.65,-1.80
6.515,1,Collider,6.49,-1.65,-1.80
6.543,1,Collider,6.49,-1.65,-1.80
6.582,1,Collider,6.49,-1.65,-1.80
6.613,1,Collider,6.49,-1.65,-1.80
6.646,1,Collider,6.49,-1.65,-1.80
6.679,1,Collider,6.49,-1.65,-1.80
6.711,1,Collider,6.49,-1.65,-1.80
6.742,1,Collider,6.49,-1.65,-1.80
6.773,1,Collider,6.49,-1.65,-1.80
6.814,1,Collider,6.49,-1.65,-1.80
6.842,1,Collider,6.49,-1.65,-1.80
6.871,1,Collider,6.49,-1.65,-1.80
6.908,1,Collider,6.49,-1.65,-1.80
6.948,1,Collider,6.49,-1.65,-1.80
6.976,1,Collider,6.49,-1.65,-1.80
7.006,1,Collider,6.49,-1.65,-1.80
7.047,1,Collider,6.49,-1.65,-1.80
7.077,1,Collider,6.49,-1.65,-1.80
7.106,1,Collider,6.49,-1.65,-1.80
7.146,1,Collider,6.49,-1.65,-1.80
7.177,1,Collider,6.49,-1.65,-1.80
7.207,1,Collider,6.49,-1.65,-1.80
7.246,1,Collider,6.49,-1.65,-1.80
