t,cond,avgDb,wpm,text
15.964,1,-120.0,0.0,
16.011,1,-120.0,0.0,
16.114,1,-120.0,0.0,
16.216,1,-120.0,0.0,
16.316,1,-120.0,0.0,
16.411,1,-120.0,0.0,
16.513,1,-120.0,0.0,
16.610,1,-120.0,0.0,
16.712,1,-120.0,0.0,
16.816,1,-120.0,0.0,
16.913,1,-120.0,0.0,
17.011,1,-120.0,0.0,
17.113,1,-120.0,0.0,
17.209,1,-120.0,0.0,
17.318,1,-120.0,0.0,
17.412,1,-120.0,0.0,
17.515,1,-120.0,0.0,
17.613,1,-120.0,0.0,
17.716,1,-120.0,0.0,
17.810,1,-120.0,0.0,
17.915,1,-120.0,0.0,
18.016,1,-120.0,0.0,
18.110,1,-120.0,0.0,
18.214,1,-120.0,0.0,
18.310,1,-120.0,0.0,
18.412,1,-120.0,0.0,
18.516,1,-120.0,0.0,
18.611,1,-120.0,0.0,
18.715,1,-120.0,0.0,
18.818,1,-120.0,0.0,
18.917,1,-120.0,0.0,
19.013,1,-120.0,0.0,
19.112,1,-120.0,0.0,
19.213,1,-120.0,0.0,
19.315,1,-120.0,0.0,
19.412,1,-120.0,0.0,
19.511,1,-120.0,0.0,
19.615,1,-120.0,0.0,
19.712,1,-120.0,0.0,
19.811,1,-120.0,0.0,
19.916,1,-120.0,0.0,
20.010,1,-120.0,0.0,
20.110,1,-120.0,0.0,
20.214,1,-120.0,0.0,
20.310,1,-120.0,0.0,
20.415,1,-120.0,0.0,
20.513,1,-120.0,0.0,
20.616,1,-120.0,0.0,
20.716,1,-120.0,0.0,
20.814,1,-120.0,0.0,
20.915,1,-120.0,0.0,
21.009,1,-120.0,0.0,
21.118,1,-120.0,0.0,
21.210,1,-120.0,0.0,
21.327,1,-120.0,0.0,
21.412,1,-120.0,0.0,
21.512,1,-120.0,0.0,
21.616,1,-120.0,0.0,
21.713,1,-120.0,0.0,
21.819,1,-120.0,0.0,
21.911,1,-120.0,0.0,
22.017,1,-120.0,0.0,
22.113,1,-120.0,0.0,
22.214,1,-120.0,0.0,
22.311,1,-120.0,0.0,
22.413,1,-120.0,0.0,
22.517,1,-120.0,0.0,
22.615,1,-120.0,0.0,
22.713,1,-120.0,0.0,
22.814,1,-120.0,0.0,
22.915,1,-120.0,0.0,
23.016,1,-120.0,0.0,
23.117,1,-120.0,0.0,
23.219,1,-120.0,0.0,
23.311,1,-120.0,0.0,
23.410,1,-120.0,0.0,
23.510,1,-120.0,0.0,
23.614,1,-120.0,0.0,
23.716,1,-120.0,0.0,
23.821,1,-120.0,0.0,
23.915,1,-120.0,0.0,
24.015,1,-120.0,0.0,
24.117,1,-120.0,0.0,
24.212,1,-120.0,0.0,
24.311,1,-120.0,0.0,
24.414,1,-120.0,0.0,
24.517,1,-120.0,0.0,
24.610,1,-120.0,0.0,
24.710,1,-120.0,0.0,
24.817,1,-120.0,0.0,
