t,cond,avgDb,wpm,text
15.606,0,-120.0,0.0,
15.689,0,-120.0,0.0,
15.786,0,-120.0,0.0,
15.892,0,-120.0,0.0,
15.991,0,-120.0,0.0,
16.088,0,-120.0,0.0,
16.186,0,-120.0,0.0,
16.295,0,-120.0,0.0,
16.386,0,-120.0,0.0,
16.493,0,-120.0,0.0,
16.594,0,-120.0,0.0,
16.697,0,-120.0,0.0,
16.790,0,-120.0,0.0,
16.896,0,-120.0,0.0,
16.994,0,-120.0,0.0,
17.091,0,-120.0,0.0,
17.188,0,-120.0,0.0,
17.291,0,-120.0,0.0,
17.395,0,-120.0,0.0,
17.485,0,-120.0,0.0,
17.596,0,-120.0,0.0,
17.695,0,-120.0,0.0,
17.791,0,-120.0,0.0,
17.884,0,-120.0,0.0,
17.997,0,-120.0,0.0,
18.085,0,-120.0,0.0,
18.528,0,-120.0,0.0,
18.528,0,-120.0,0.0,
18.528,0,-120.0,0.0,
18.528,0,-120.0,0.0,
18.587,0,-120.0,0.0,
18.690,0,-120.0,0.0,
18.792,0,-120.0,0.0,
18.887,0,-120.0,0.0,
18.988,0,-120.0,0.0,
19.086,0,-120.0,0.0,
19.185,0,-120.0,0.0,
19.289,0,-120.0,0.0,
19.386,0,-120.0,0.0,
19.489,0,-120.0,0.0,
19.586,0,-120.0,0.0,
19.692,0,-120.0,0.0,
19.791,0,-120.0,0.0,
19.887,0,-120.0,0.0,
19.986,0,-120.0,0.0,
20.084,0,-120.0,0.0,
20.188,0,-120.0,0.0,
20.286,0,-120.0,0.0,
20.441,0,-120.0,0.0,
20.489,0,-120.0,0.0,
20.587,0,-120.0,0.0,
20.690,0,-120.0,0.0,
20.786,0,-120.0,0.0,
20.890,0,-120.0,0.0,
20.988,0,-120.0,0.0,
21.088,0,-120.0,0.0,
21.184,0,-120.0,0.0,
21.289,0,-120.0,0.0,
21.385,0,-120.0,0.0,
21.487,0,-120.0,0.0,
21.593,0,-120.0,0.0,
21.690,0,-120.0,0.0,
21.793,0,-120.0,0.0,
21.885,0,-120.0,0.0,
21.990,0,-120.0,0.0,
22.086,0,-120.0,0.0,
22.185,0,-120.0,0.0,
22.297,0,-120.0,0.0,
22.388,0,-120.0,0.0,
22.490,0,-120.0,0.0,
22.590,0,-120.0,0.0,
22.691,0,-120.0,0.0,
22.786,0,-120.0,0.0,
22.886,0,-120.0,0.0,
22.987,0,-120.0,0.0,
23.087,0,-120.0,0.0,
23.190,0,-120.0,0.0,
23.290,0,-120.0,0.0,
23.388,0,-120.0,0.0,
23.486,0,-120.0,0.0,
23.587,0,-120.0,0.0,
23.688,0,-120.0,0.0,
23.791,0,-120.0,0.0,
23.889,0,-120.0,0.0,
23.985,0,-120.0,0.0,
24.088,0,-120.0,0.0,
24.185,0,-120.0,0.0,
24.290,0,-120.0,0.0,
24.387,0,-120.0,0.0,
24.486,0,-120.0,0.0,
24.590,0,-120.0,0.0,
24.688,0,-120.0,0.0,
24.785,0,-120.0,0.0,
24.889,0,-120.0,0.0,
24.987,0,-120.0,0.0,
25.090,0,-120.0,0.0,
25.185,0,-120.0,0.0,
25.290,0,-120.0,0.0,
25.392,0,-120.0,0.0,
25.484,0,-120.0,0.0,
25.588,0,-120.0,0.0,
25.689,0,-120.0,0.0,
25.788,0,-120.0,0.0,
25.889,0,-120.0,0.0,
25.988,0,-120.0,0.0,
26.085,0,-120.0,0.0,
26.189,0,-120.0,0.0,
26.288,0,-120.0,0.0,
26.390,0,-120.0,0.0,
26.488,0,-120.0,0.0,
26.588,0,-120.0,0.0,
26.689,0,-120.0,0.0,
26.791,0,-120.0,0.0,
26.885,0,-120.0,0.0,
26.990,0,-120.0,0.0,
27.091,0,-120.0,0.0,
27.186,0,-120.0,0.0,
27.291,0,-120.0,0.0,
27.387,0,-120.0,0.0,
27.489,0,-120.0,0.0,
27.588,0,-120.0,0.0,
27.684,0,-120.0,0.0,
27.788,0,-120.0,0.0,
27.891,0,-120.0,0.0,
27.990,0,-120.0,0.0,
28.088,0,-120.0,0.0,
28.185,0,-120.0,0.0,
28.289,0,-120.0,0.0,
28.385,0,-120.0,0.0,
28.491,0,-120.0,0.0,
28.589,0,-120.0,0.0,
28.690,0,-120.0,0.0,
28.785,0,-120.0,0.0,
28.892,0,-120.0,0.0,
28.988,0,-120.0,0.0,
29.091,0,-120.0,0.0,
29.190,0,-120.0,0.0,
29.285,0,-120.0,0.0,
29.390,0,-120.0,0.0,
29.491,0,-120.0,0.0,
29.587,0,-120.0,0.0,
29.689,0,-120.0,0.0,
29.787,0,-120.0,0.0,
29.889,0,-120.0,0.0,
29.988,0,-120.0,0.0,
30.091,0,-120.0,0.0,
30.192,0,-120.0,0.0,
30.295,0,-120.0,0.0,
30.391,0,-120.0,0.0,
30.491,0,-120.0,0.0,
30.592,0,-120.0,0.0,
30.688,0,-120.0,0.0,
30.790,0,-120.0,0.0,
30.886,0,-120.0,0.0,
30.986,0,-120.0,0.0,
31.093,0,-120.0,0.0,
31.193,0,-120.0,0.0,
31.284,0,-120.0,0.0,
31.392,0,-120.0,0.0,
31.490,0,-120.0,0.0,
31.590,0,-120.0,0.0,
31.690,0,-120.0,0.0,
31.789,0,-120.0,0.0,
31.892,0,-120.0,0.0,
31.992,0,-120.0,0.0,
32.087,0,-120.0,0.0,
32.187,0,-120.0,0.0,
32.290,0,-120.0,0.0,
32.384,0,-120.0,0.0,
32.490,0,-120.0,0.0,
32.587,0,-120.0,0.0,
32.684,0,-120.0,0.0,
32.788,0,-120.0,0.0,
32.890,0,-120.0,0.0,
32.988,0,-120.0,0.0,
33.084,0,-120.0,0.0,
33.190,0,-120.0,0.0,
33.290,0,-120.0,0.0,
33.388,0,-120.0,0.0,
33.489,0,-120.0,0.0,
33.591,0,-120.0,0.0,
33.691,0,-120.0,0.0,
33.790,0,-120.0,0.0,
33.888,0,-120.0,0.0,
33.985,0,-120.0,0.0,
34.086,0,-120.0,0.0,
34.186,0,-120.0,0.0,
34.286,0,-120.0,0.0,
34.385,0,-120.0,0.0,
34.490,0,-120.0,0.0,
34.589,0,-120.0,0.0,
34.690,0,-120.0,0.0,
34.788,0,-120.0,0.0,
34.890,0,-120.0,0.0,
34.985,0,-120.0,0.0,
