t,cond,avgDb,wpm,text
15.615,1,-120.0,0.0,
15.706,1,-120.0,0.0,
15.804,1,-120.0,0.0,
15.903,1,-120.0,0.0,
16.010,1,-120.0,0.0,
16.109,1,-120.0,0.0,
16.207,1,-120.0,0.0,
16.307,1,-120.0,0.0,
16.404,1,-120.0,0.0,
16.503,1,-120.0,0.0,
16.603,1,-120.0,0.0,
16.709,1,-120.0,0.0,
16.807,1,-120.0,0.0,
16.911,1,-120.0,0.0,
17.008,1,-120.0,0.0,
17.105,1,-120.0,0.0,
17.207,1,-120.0,0.0,
17.309,1,-120.0,0.0,
17.408,1,-120.0,0.0,
17.504,1,-120.0,0.0,
17.610,1,-120.0,0.0,
17.706,1,-120.0,0.0,
17.805,1,-120.0,0.0,
17.907,1,-120.0,0.0,
18.008,1,-120.0,0.0,
18.104,1,-120.0,0.0,
18.205,1,-120.0,0.0,
18.305,1,-120.0,0.0,
18.407,1,-120.0,0.0,
18.505,1,-120.0,0.0,
18.610,1,-120.0,0.0,
18.712,1,-120.0,0.0,
18.804,1,-120.0,0.0,
18.906,1,-120.0,0.0,
19.003,1,-120.0,0.0,
19.105,1,-120.0,0.0,
19.209,1,-120.0,0.0,
19.303,1,-120.0,0.0,
19.403,1,-120.0,0.0,
19.510,1,-120.0,0.0,
19.610,1,-120.0,0.0,
19.704,1,-120.0,0.0,
19.807,1,-120.0,0.0,
19.904,1,-120.0,0.0,
20.003,1,-120.0,0.0,
20.105,1,-120.0,0.0,
20.206,1,-120.0,0.0,
20.309,1,-120.0,0.0,
20.407,1,-120.0,0.0,
20.511,1,-120.0,0.0,
20.603,1,-120.0,0.0,
20.703,1,-120.0,0.0,
20.812,1,-120.0,0.0,
20.903,1,-120.0,0.0,
21.009,1,-120.0,0.0,
21.107,1,-120.0,0.0,
21.204,1,-120.0,0.0,
21.312,1,-120.0,0.0,
21.408,1,-120.0,0.0,
21.506,1,-120.0,0.0,
21.603,1,-120.0,0.0,
21.709,1,-120.0,0.0,
21.805,1,-120.0,0.0,
21.907,1,-120.0,0.0,
22.004,1,-120.0,0.0,
22.111,1,-120.0,0.0,
22.205,1,-120.0,0.0,
22.310,1,-120.0,0.0,
22.409,1,-120.0,0.0,
22.504,1,-120.0,0.0,
22.607,1,-120.0,0.0,
22.710,1,-120.0,0.0,
22.810,1,-120.0,0.0,
22.907,1,-120.0,0.0,
23.010,1,-120.0,0.0,
23.104,1,-120.0,0.0,
23.211,1,-120.0,0.0,
23.309,1,-120.0,0.0,
23.408,1,-120.0,0.0,
23.503,1,-120.0,0.0,
23.611,1,-120.0,0.0,
23.707,1,-120.0,0.0,
23.806,1,-120.0,0.0,
23.909,1,-120.0,0.0,
24.006,1,-120.0,0.0,
24.108,1,-120.0,0.0,
24.208,1,-120.0,0.0,
24.306,1,-120.0,0.0,
24.405,1,-120.0,0.0,
24.506,1,-120.0,0.0,
24.612,1,-120.0,0.0,
24.703,1,-120.0,0.0,
24.810,1,-120.0,0.0,
24.908,1,-120.0,0.0,
25.010,1,-120.0,0.0,
25.106,1,-120.0,0.0,
25.205,1,-120.0,0.0,
25.309,1,-120.0,0.0,
25.409,1,-120.0,0.0,
25.508,1,-120.0,0.0,
25.607,1,-120.0,0.0,
25.704,1,-120.0,0.0,
25.810,1,-120.0,0.0,
25.908,1,-120.0,0.0,
26.009,1,-120.0,0.0,
26.108,1,-120.0,0.0,
26.203,1,-120.0,0.0,
26.306,1,-120.0,0.0,
26.409,1,-120.0,0.0,
26.508,1,-120.0,0.0,
26.608,1,-120.0,0.0,
26.707,1,-120.0,0.0,
26.810,1,-120.0,0.0,
26.904,1,-120.0,0.0,
27.007,1,-120.0,0.0,
27.105,1,-120.0,0.0,
27.208,1,-120.0,0.0,
27.305,1,-120.0,0.0,
27.410,1,-120.0,0.0,
27.506,1,-120.0,0.0,
27.631,1,-120.0,0.0,
27.721,1,-120.0,0.0,
27.804,1,-120.0,0.0,
27.908,1,-120.0,0.0,
28.012,1,-120.0,0.0,
28.103,1,-120.0,0.0,
28.208,1,-120.0,0.0,
28.305,1,-120.0,0.0,
28.404,1,-120.0,0.0,
28.506,1,-120.0,0.0,
28.608,1,-120.0,0.0,
28.712,1,-120.0,0.0,
28.804,1,-120.0,0.0,
28.912,1,-120.0,0.0,
29.013,1,-120.0,0.0,
29.104,1,-120.0,0.0,
29.208,1,-120.0,0.0,
29.311,1,-120.0,0.0,
29.407,1,-120.0,0.0,
29.517,1,-120.0,0.0,
29.611,1,-120.0,0.0,
29.709,1,-120.0,0.0,
29.805,1,-120.0,0.0,
29.910,1,-120.0,0.0,
30.008,1,-120.0,0.0,
30.104,1,-120.0,0.0,
30.210,1,-120.0,0.0,
30.310,1,-120.0,0.0,
30.409,1,-120.0,0.0,
30.506,1,-120.0,0.0,
30.604,1,-120.0,0.0,
30.703,1,-120.0,0.0,
30.812,1,-120.0,0.0,
30.908,1,-120.0,0.0,
31.004,1,-120.0,0.0,
31.105,1,-120.0,0.0,
31.210,1,-120.0,0.0,
31.303,1,-120.0,0.0,
31.407,1,-120.0,0.0,
31.508,1,-120.0,0.0,
31.603,1,-120.0,0.0,
31.711,1,-120.0,0.0,
31.807,1,-120.0,0.0,
31.910,1,-120.0,0.0,
32.005,1,-120.0,0.0,
32.107,1,-120.0,0.0,
32.208,1,-120.0,0.0,
32.304,1,-120.0,0.0,
32.410,1,-120.0,0.0,
32.506,1,-120.0,0.0,
32.609,1,-120.0,0.0,
32.704,1,-120.0,0.0,
32.805,1,-120.0,0.0,
32.908,1,-120.0,0.0,
33.009,1,-120.0,0.0,
33.103,1,-120.0,0.0,
33.209,1,-120.0,0.0,
33.310,1,-120.0,0.0,
33.404,1,-120.0,0.0,
33.506,1,-120.0,0.0,
33.608,1,-120.0,0.0,
33.705,1,-120.0,0.0,
33.808,1,-120.0,0.0,
33.908,1,-120.0,0.0,
34.009,1,-120.0,0.0,
34.108,1,-120.0,0.0,
34.203,1,-120.0,0.0,
34.306,1,-120.0,0.0,
34.409,1,-120.0,0.0,
34.504,1,-120.0,0.0,
34.605,1,-120.0,0.0,
34.706,1,-120.0,0.0,
34.810,1,-120.0,0.0,
34.907,1,-120.0,0.0,
35.004,1,-120.0,0.0,
35.108,1,-120.0,0.0,
35.208,1,-120.0,0.0,
35.304,1,-120.0,0.0,
35.404,1,-120.0,0.0,
35.510,1,-120.0,0.0,
35.606,1,-120.0,0.0,
35.708,1,-120.0,0.0,
35.809,1,-120.0,0.0,
35.910,1,-120.0,0.0,
36.011,1,-120.0,0.0,
36.110,1,-120.0,0.0,
36.203,1,-120.0,0.0,
36.308,1,-120.0,0.0,
36.403,1,-120.0,0.0,
36.507,1,-120.0,0.0,
36.603,1,-120.0,0.0,
36.703,1,-120.0,0.0,
36.808,1,-120.0,0.0,
36.905,1,-120.0,0.0,
37.007,1,-120.0,0.0,
37.107,1,-120.0,0.0,
37.205,1,-120.0,0.0,
37.308,1,-120.0,0.0,
37.407,1,-120.0,0.0,
37.509,1,-120.0,0.0,
37.603,1,-120.0,0.0,
37.703,1,-120.0,0.0,
37.806,1,-120.0,0.0,
37.907,1,-120.0,0.0,
38.006,1,-120.0,0.0,
38.106,1,-120.0,0.0,
38.207,1,-120.0,0.0,
38.309,1,-120.0,0.0,
38.410,1,-120.0,0.0,
38.505,1,-120.0,0.0,
38.610,1,-120.0,0.0,
38.708,1,-120.0,0.0,
38.803,1,-120.0,0.0,
38.905,1,-120.0,0.0,
39.008,1,-120.0,0.0,
39.108,1,-120.0,0.0,
39.207,1,-120.0,0.0,
39.302,1,-120.0,0.0,
39.405,1,-120.0,0.0,
39.509,1,-120.0,0.0,
39.612,1,-120.0,0.0,
39.708,1,-120.0,0.0,
39.804,1,-120.0,0.0,
39.909,1,-120.0,0.0,
40.004,1,-120.0,0.0,
40.103,1,-120.0,0.0,
40.206,1,-120.0,0.0,
40.308,1,-120.0,0.0,
40.402,1,-120.0,0.0,
40.506,1,-120.0,0.0,
40.607,1,-120.0,0.0,
40.703,1,-120.0,0.0,
40.807,1,-120.0,0.0,
40.910,1,-120.0,0.0,
41.003,1,-120.0,0.0,
41.105,1,-120.0,0.0,
41.207,1,-120.0,0.0,
41.309,1,-120.0,0.0,
41.404,1,-120.0,0.0,
41.509,1,-120.0,0.0,
41.610,1,-120.0,0.0,
41.709,1,-120.0,0.0,
41.811,1,-120.0,0.0,
41.907,1,-120.0,0.0,
42.009,1,-120.0,0.0,
42.103,1,-120.0,0.0,
42.205,1,-120.0,0.0,
42.307,1,-120.0,0.0,
42.404,1,-120.0,0.0,
42.506,1,-120.0,0.0,
42.608,1,-120.0,0.0,
42.708,1,-120.0,0.0,
42.808,1,-120.0,0.0,
42.905,1,-120.0,0.0,
43.009,1,-120.0,0.0,
43.102,1,-120.0,0.0,
43.205,1,-120.0,0.0,
43.308,1,-120.0,0.0,
43.403,1,-120.0,0.0,
43.504,1,-120.0,0.0,
43.606,1,-120.0,0.0,
43.706,1,-120.0,0.0,
43.808,1,-120.0,0.0,
43.909,1,-120.0,0.0,
44.009,1,-120.0,0.0,
44.103,1,-120.0,0.0,
44.203,1,-120.0,0.0,
44.303,1,-120.0,0.0,
44.404,1,-120.0,0.0,
44.505,1,-120.0,0.0,
44.607,1,-120.0,0.0,
44.708,1,-120.0,0.0,
44.811,1,-120.0,0.0,
44.907,1,-120.0,0.0,
45.009,1,-120.0,0.0,
45.107,1,-120.0,0.0,
45.210,1,-120.0,0.0,
45.306,1,-120.0,0.0,
45.410,1,-120.0,0.0,
45.509,1,-120.0,0.0,
45.609,1,-120.0,0.0,
45.702,1,-120.0,0.0,
45.807,1,-120.0,0.0,
45.906,1,-120.0,0.0,
46.008,1,-120.0,0.0,
46.108,1,-120.0,0.0,
46.209,1,-120.0,0.0,
46.303,1,-120.0,0.0,
46.408,1,-120.0,0.0,
46.504,1,-120.0,0.0,
46.607,1,-120.0,0.0,
46.706,1,-120.0,0.0,
46.808,1,-120.0,0.0,
46.908,1,-120.0,0.0,
47.006,1,-120.0,0.0,
47.110,1,-120.0,0.0,
47.209,1,-120.0,0.0,
47.311,1,-120.0,0.0,
47.407,1,-120.0,0.0,
47.508,1,-120.0,0.0,
47.610,1,-120.0,0.0,
47.703,1,-120.0,0.0,
47.804,1,-120.0,0.0,
47.909,1,-120.0,0.0,
48.004,1,-120.0,0.0,
48.106,1,-120.0,0.0,
48.202,1,-120.0,0.0,
48.311,1,-120.0,0.0,
48.410,1,-120.0,0.0,
48.503,1,-120.0,0.0,
48.606,1,-120.0,0.0,
48.710,1,-120.0,0.0,
48.803,1,-120.0,0.0,
48.905,1,-120.0,0.0,
49.009,1,-120.0,0.0,
49.108,1,-120.0,0.0,
49.209,1,-120.0,0.0,
49.305,1,-120.0,0.0,
49.409,1,-120.0,0.0,
49.509,1,-120.0,0.0,
49.604,1,-120.0,0.0,
49.705,1,-120.0,0.0,
49.808,1,-120.0,0.0,
49.903,1,-120.0,0.0,
50.004,1,-120.0,0.0,
50.107,1,-120.0,0.0,
50.208,1,-120.0,0.0,
50.303,1,-120.0,0.0,
50.405,1,-120.0,0.0,
50.508,1,-120.0,0.0,
50.603,1,-120.0,0.0,
50.706,1,-120.0,0.0,
50.807,1,-120.0,0.0,
50.910,1,-120.0,0.0,
51.004,1,-120.0,0.0,
51.103,1,-120.0,0.0,
51.210,1,-120.0,0.0,
51.305,1,-120.0,0.0,
51.406,1,-120.0,0.0,
51.503,1,-120.0,0.0,
51.602,1,-120.0,0.0,
51.707,1,-120.0,0.0,
51.808,1,-120.0,0.0,
51.909,1,-120.0,0.0,
52.010,1,-120.0,0.0,
52.103,1,-120.0,0.0,
52.211,1,-120.0,0.0,
52.310,1,-120.0,0.0,
52.409,1,-120.0,0.0,
52.504,1,-120.0,0.0,
52.608,1,-120.0,0.0,
52.705,1,-120.0,0.0,
52.806,1,-120.0,0.0,
52.908,1,-120.0,0.0,
53.002,1,-120.0,0.0,
53.108,1,-120.0,0.0,
53.211,1,-120.0,0.0,
53.309,1,-120.0,0.0,
53.409,1,-120.0,0.0,
53.505,1,-120.0,0.0,
53.606,1,-120.0,0.0,
53.706,1,-120.0,0.0,
53.806,1,-120.0,0.0,
53.910,1,-120.0,0.0,
54.009,1,-120.0,0.0,
54.108,1,-120.0,0.0,
54.209,1,-120.0,0.0,
54.303,1,-120.0,0.0,
54.404,1,-120.0,0.0,
54.507,1,-120.0,0.0,
54.609,1,-120.0,0.0,
54.709,1,-120.0,0.0,
54.809,1,-120.0,0.0,
54.906,1,-120.0,0.0,
55.004,1,-120.0,0.0,
55.103,1,-120.0,0.0,
55.210,1,-120.0,0.0,
55.306,1,-120.0,0.0,
55.410,1,-120.0,0.0,
55.503,1,-120.0,0.0,
55.606,1,-120.0,0.0,
55.707,1,-120.0,0.0,
55.804,1,-120.0,0.0,
55.908,1,-120.0,0.0,
56.009,1,-120.0,0.0,
56.102,1,-120.0,0.0,
56.204,1,-120.0,0.0,
56.306,1,-120.0,0.0,
56.406,1,-120.0,0.0,
56.506,1,-120.0,0.0,
56.609,1,-120.0,0.0,
56.702,1,-120.0,0.0,
56.803,1,-120.0,0.0,
56.904,1,-120.0,0.0,
57.003,1,-120.0,0.0,
57.103,1,-120.0,0.0,
57.211,1,-120.0,0.0,
57.303,1,-120.0,0.0,
57.407,1,-120.0,0.0,
57.503,1,-120.0,0.0,
57.607,1,-120.0,0.0,
57.707,1,-120.0,0.0,
57.808,1,-120.0,0.0,
57.909,1,-120.0,0.0,
58.009,1,-120.0,0.0,
58.110,1,-120.0,0.0,
58.208,1,-120.0,0.0,
58.305,1,-120.0,0.0,
58.404,1,-120.0,0.0,
58.506,1,-120.0,0.0,
58.604,1,-120.0,0.0,
58.704,1,-120.0,0.0,
58.810,1,-120.0,0.0,
58.905,1,-120.0,0.0,
59.005,1,-120.0,0.0,
59.106,1,-120.0,0.0,
59.208,1,-120.0,0.0,
59.308,1,-120.0,0.0,
59.410,1,-120.0,0.0,
59.509,1,-120.0,0.0,
59.609,1,-120.0,0.0,
59.710,1,-120.0,0.0,
59.806,1,-120.0,0.0,
59.908,1,-120.0,0.0,
60.004,1,-120.0,0.0,
60.109,1,-120.0,0.0,
60.203,1,-120.0,0.0,
60.305,1,-120.0,0.0,
60.403,1,-120.0,0.0,
60.505,1,-120.0,0.0,
60.608,1,-120.0,0.0,
60.703,1,-120.0,0.0,
60.804,1,-120.0,0.0,
60.905,1,-120.0,0.0,
61.007,1,-120.0,0.0,
61.107,1,-120.0,0.0,
61.206,1,-120.0,0.0,
61.309,1,-120.0,0.0,
61.410,1,-120.0,0.0,
61.504,1,-120.0,0.0,
61.610,1,-120.0,0.0,
61.702,1,-120.0,0.0,
61.812,1,-120.0,0.0,
61.909,1,-120.0,0.0,
62.008,1,-120.0,0.0,
62.103,1,-120.0,0.0,
62.206,1,-120.0,0.0,
62.307,1,-120.0,0.0,
62.404,1,-120.0,0.0,
62.507,1,-120.0,0.0,
62.609,1,-120.0,0.0,
62.709,1,-120.0,0.0,
62.802,1,-120.0,0.0,
62.906,1,-120.0,0.0,
63.008,1,-120.0,0.0,
63.110,1,-120.0,0.0,
63.203,1,-120.0,0.0,
63.308,1,-120.0,0.0,
63.405,1,-120.0,0.0,
63.508,1,-120.0,0.0,
63.602,1,-120.0,0.0,
63.707,1,-120.0,0.0,
63.810,1,-120.0,0.0,
63.903,1,-120.0,0.0,
64.005,1,-120.0,0.0,
64.106,1,-120.0,0.0,
64.206,1,-120.0,0.0,
64.309,1,-120.0,0.0,
64.402,1,-120.0,0.0,
64.505,1,-120.0,0.0,
64.607,1,-120.0,0.0,
64.702,1,-120.0,0.0,
64.802,1,-120.0,0.0,
64.909,1,-120.0,0.0,
65.011,1,-120.0,0.0,
65.106,1,-120.0,0.0,
65.214,1,-120.0,0.0,
65.303,1,-120.0,0.0,
65.409,1,-120.0,0.0,
65.503,1,-120.0,0.0,
65.616,1,-120.0,0.0,
65.704,1,-120.0,0.0,
65.808,1,-120.0,0.0,
65.904,1,-120.0,0.0,
66.014,1,-120.0,0.0,
66.108,1,-120.0,0.0,
66.208,1,-120.0,0.0,
