t,cond,avgDb,wpm,text
16.508,1,-120.0,0.0,
16.592,1,-120.0,0.0,
16.697,1,-120.0,0.0,
16.793,1,-120.0,0.0,
16.895,1,-120.0,0.0,
16.995,1,-120.0,0.0,
17.098,1,-120.0,0.0,
17.195,1,-120.0,0.0,
17.296,1,-120.0,0.0,
17.397,1,-120.0,0.0,
17.492,1,-120.0,0.0,
17.597,1,-120.0,0.0,
17.692,1,-120.0,0.0,
17.798,1,-120.0,0.0,
17.893,1,-120.0,0.0,
17.994,1,-120.0,0.0,
18.095,1,-120.0,0.0,
18.199,1,-120.0,0.0,
18.297,1,-120.0,0.0,
18.397,1,-120.0,0.0,
18.498,1,-120.0,0.0,
18.592,1,-120.0,0.0,
18.695,1,-120.0,0.0,
18.791,1,-120.0,0.0,
18.893,1,-120.0,0.0,
18.995,1,-120.0,0.0,
19.091,1,-120.0,0.0,
19.192,1,-120.0,0.0,
19.293,1,-120.0,0.0,
19.398,1,-120.0,0.0,
19.495,1,-120.0,0.0,
19.593,1,-120.0,0.0,
19.696,1,-120.0,0.0,
19.792,1,-120.0,0.0,
19.892,1,-120.0,0.0,
19.995,1,-120.0,0.0,
20.097,1,-120.0,0.0,
20.194,1,-120.0,0.0,
20.293,1,-120.0,0.0,
20.396,1,-120.0,0.0,
20.496,1,-120.0,0.0,
20.598,1,-120.0,0.0,
20.697,1,-120.0,0.0,
20.793,1,-120.0,0.0,
20.895,1,-120.0,0.0,
21.000,1,-120.0,0.0,
21.097,1,-120.0,0.0,
21.195,1,-120.0,0.0,
21.293,1,-120.0,0.0,
21.392,1,-120.0,0.0,
21.495,1,-120.0,0.0,
21.593,1,-120.0,0.0,
21.698,1,-120.0,0.0,
21.793,1,-120.0,0.0,
21.896,1,-120.0,0.0,
21.996,1,-120.0,0.0,
22.097,1,-120.0,0.0,
22.196,1,-120.0,0.0,
22.294,1,-120.0,0.0,
22.394,1,-120.0,0.0,
22.496,1,-120.0,0.0,
22.597,1,-120.0,0.0,
22.693,1,-120.0,0.0,
22.797,1,-120.0,0.0,
22.893,1,-120.0,0.0,
22.992,1,-120.0,0.0,
23.093,1,-120.0,0.0,
23.196,1,-120.0,0.0,
23.298,1,-120.0,0.0,
23.395,1,-120.0,0.0,
23.493,1,-120.0,0.0,
23.594,1,-120.0,0.0,
23.691,1,-120.0,0.0,
23.795,1,-120.0,0.0,
23.896,1,-120.0,0.0,
23.998,1,-120.0,0.0,
24.096,1,-120.0,0.0,
24.197,1,-120.0,0.0,
24.295,1,-120.0,0.0,
24.392,1,-120.0,0.0,
24.491,1,-120.0,0.0,
24.596,1,-120.0,0.0,
24.695,1,-120.0,0.0,
24.791,1,-120.0,0.0,
24.894,1,-120.0,0.0,
24.994,1,-120.0,0.0,
25.099,1,-120.0,0.0,
25.192,1,-120.0,0.0,
25.295,1,-120.0,0.0,
25.396,1,-120.0,0.0,
25.496,1,-120.0,0.0,
25.597,1,-120.0,0.0,
25.699,1,-120.0,0.0,
25.792,1,-120.0,0.0,
25.896,1,-120.0,0.0,
25.997,1,-120.0,0.0,
26.095,1,-120.0,0.0,
26.196,1,-120.0,0.0,
26.292,1,-120.0,0.0,
26.396,1,-120.0,0.0,
26.497,1,-120.0,0.0,
26.601,1,-120.0,0.0,
26.694,1,-120.0,0.0,
26.796,1,-120.0,0.0,
26.892,1,-120.0,0.0,
27.001,1,-120.0,0.0,
27.092,1,-120.0,0.0,
27.201,1,-120.0,0.0,
27.295,1,-120.0,0.0,
27.395,1,-120.0,0.0,
27.494,1,-120.0,0.0,
27.593,1,-120.0,0.0,
27.692,1,-120.0,0.0,
27.797,1,-120.0,0.0,
27.899,1,-120.0,0.0,
27.993,1,-120.0,0.0,
28.094,1,-120.0,0.0,
28.194,1,-120.0,0.0,
28.298,1,-120.0,0.0,
28.392,1,-120.0,0.0,
28.493,1,-120.0,0.0,
28.593,1,-120.0,0.0,
28.693,1,-120.0,0.0,
28.794,1,-120.0,0.0,
28.896,1,-120.0,0.0,
28.996,1,-120.0,0.0,
29.095,1,-120.0,0.0,
29.195,1,-120.0,0.0,
29.298,1,-120.0,0.0,
29.394,1,-120.0,0.0,
29.495,1,-120.0,0.0,
29.593,1,-120.0,0.0,
29.697,1,-120.0,0.0,
29.795,1,-120.0,0.0,
29.895,1,-120.0,0.0,
29.997,1,-120.0,0.0,
30.097,1,-120.0,0.0,
30.193,1,-120.0,0.0,
30.293,1,-120.0,0.0,
30.396,1,-120.0,0.0,
30.491,1,-120.0,0.0,
30.595,1,-120.0,0.0,
30.696,1,-120.0,0.0,
30.792,1,-120.0,0.0,
30.896,1,-120.0,0.0,
30.996,1,-120.0,0.0,
31.098,1,-120.0,0.0,
31.194,1,-120.0,0.0,
31.299,1,-120.0,0.0,
31.396,1,-120.0,0.0,
31.497,1,-120.0,0.0,
31.595,1,-120.0,0.0,
31.692,1,-120.0,0.0,
31.797,1,-120.0,0.0,
31.896,1,-120.0,0.0,
31.999,1,-120.0,0.0,
32.094,1,-120.0,0.0,
32.197,1,-120.0,0.0,
32.293,1,-120.0,0.0,
32.398,1,-120.0,0.0,
32.493,1,-120.0,0.0,
32.597,1,-120.0,0.0,
32.692,1,-120.0,0.0,
32.795,1,-120.0,0.0,
32.896,1,-120.0,0.0,
32.993,1,-120.0,0.0,
33.096,1,-120.0,0.0,
33.198,1,-120.0,0.0,
33.296,1,-120.0,0.0,
33.399,1,-120.0,0.0,
33.496,1,-120.0,0.0,
33.592,1,-120.0,0.0,
33.696,1,-120.0,0.0,
33.794,1,-120.0,0.0,
33.894,1,-120.0,0.0,
33.993,1,-120.0,0.0,
34.093,1,-120.0,0.0,
34.193,1,-120.0,0.0,
34.292,1,-120.0,0.0,
34.396,1,-120.0,0.0,
34.493,1,-120.0,0.0,
34.600,1,-120.0,0.0,
34.693,1,-120.0,0.0,
34.804,1,-120.0,0.0,
34.895,1,-120.0,0.0,
34.995,1,-120.0,0.0,
35.099,1,-120.0,0.0,
35.192,1,-120.0,0.0,
35.298,1,-120.0,0.0,
35.394,1,-120.0,0.0,
35.501,1,-120.0,0.0,
35.594,1,-120.0,0.0,
35.699,1,-120.0,0.0,
35.795,1,-120.0,0.0,
35.900,1,-120.0,0.0,
35.999,1,-120.0,0.0,
36.098,1,-120.0,0.0,
36.195,1,-120.0,0.0,
36.293,1,-120.0,0.0,
36.397,1,-120.0,0.0,
36.499,1,-120.0,0.0,
36.593,1,-120.0,0.0,
36.693,1,-120.0,0.0,
36.798,1,-120.0,0.0,
36.899,1,-120.0,0.0,
36.999,1,-120.0,0.0,
37.096,1,-120.0,0.0,
37.193,1,-120.0,0.0,
37.299,1,-120.0,0.0,
37.398,1,-120.0,0.0,
37.500,1,-120.0,0.0,
37.597,1,-120.0,0.0,
37.692,1,-120.0,0.0,
37.803,1,-120.0,0.0,
37.895,1,-120.0,0.0,
37.995,1,-120.0,0.0,
38.093,1,-120.0,0.0,
38.193,1,-120.0,0.0,
38.300,1,-120.0,0.0,
38.395,1,-120.0,0.0,
38.496,1,-120.0,0.0,
