t,cond,hitObj,x,y,z
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.578,2,Collider,6.49,-1.01,-1.80
7.609,2,Collider,6.49,-1.11,-1.80
7.639,2,Collider,6.49,-1.14,-1.80
7.679,2,Collider,6.49,-1.23,-1.80
7.706,2,Collider,6.49,-1.27,-1.80
