t,cond,hitObj,x,y,z
9.832,0,Collider,6.49,-1.47,-1.80
9.869,0,Middle,6.48,-1.67,-1.80
9.903,0,Middle1,6.48,-1.72,-1.80
9.939,0,Collider,6.49,-1.67,-1.80
9.972,0,Collider,6.49,-1.63,-1.80
10.005,0,Collider,6.49,-1.66,-1.80
10.036,0,Collider,6.49,-1.65,-1.80
10.067,0,Collider,6.49,-1.65,-1.80
10.097,0,Collider,6.49,-1.65,-1.80
10.138,0,Collider,6.49,-1.65,-1.80
10.169,0,Collider,6.49,-1.65,-1.80
10.198,0,Collider,6.49,-1.65,-1.80
10.231,0,Collider,6.49,-1.65,-1.80
10.265,0,Collider,6.49,-1.65,-1.80
10.299,0,Collider,6.49,-1.65,-1.80
10.339,0,Collider,6.49,-1.65,-1.80
10.368,0,Collider,6.49,-1.65,-1.80
10.397,0,Collider,6.49,-1.65,-1.80
10.440,0,Collider,6.49,-1.65,-1.80
10.474,0,Collider,6.49,-1.65,-1.80
10.505,0,Collider,6.49,-1.65,-1.80
10.534,0,Collider,6.49,-1.65,-1.80
10.567,0,Collider,6.49,-1.65,-1.80
10.599,0,Collider,6.49,-1.65,-1.80
10.641,0,Collider,6.49,-1.65,-1.80
10.673,0,Collider,6.49,-1.65,-1.80
10.704,0,Collider,6.49,-1.65,-1.80
10.736,0,Collider,6.49,-1.65,-1.80
10.768,0,Collider,6.49,-1.65,-1.80
10.800,0,Collider,6.49,-1.65,-1.80
10.832,0,Collider,6.49,-1.65,-1.80
10.872,0,Collider,6.49,-1.65,-1.80
10.905,0,Collider,6.49,-1.65,-1.80
10.939,0,Collider,6.49,-1.65,-1.80
10.971,0,Collider,6.49,-1.65,-1.80
11.008,0,Collider,6.49,-1.65,-1.80
11.031,0,Collider,6.49,-1.65,-1.80
11.067,0,Collider,6.49,-1.65,-1.80
11.104,0,Collider,6.49,-1.65,-1.80
11.138,0,Collider,6.49,-1.65,-1.80
11.172,0,Collider,6.49,-1.65,-1.80
11.207,0,Collider,6.49,-1.65,-1.80
11.230,0,Collider,6.49,-1.65,-1.80
11.265,0,Collider,6.49,-1.65,-1.80
11.298,0,Collider,6.49,-1.65,-1.80
11.333,0,Collider,6.49,-1.65,-1.80
11.366,0,Collider,6.49,-1.65,-1.80
11.403,0,Collider,6.49,-1.65,-1.80
11.437,0,Collider,6.49,-1.65,-1.80
11.471,0,Collider,6.49,-1.65,-1.80
11.506,0,Collider,6.49,-1.65,-1.80
11.541,0,Collider,6.49,-1.65,-1.80
11.574,0,Collider,6.49,-1.65,-1.80
11.604,0,Collider,6.49,-1.65,-1.80
11.646,0,Collider,6.49,-1.65,-1.80
11.670,0,Collider,6.49,-1.65,-1.80
11.703,0,Collider,6.49,-1.65,-1.80
11.735,0,Collider,6.49,-1.65,-1.80
11.773,0,Collider,6.49,-1.65,-1.80
