t,cond,avgDb,wpm,text
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.092,1,-120.0,0.0,
5.131,1,-120.0,0.0,
5.205,1,-120.0,0.0,
5.304,1,-120.0,0.0,
5.401,1,-93.6,0.0,
5.511,1,-15.0,0.0,
5.607,1,-15.2,0.0,
5.706,1,-14.3,0.0,
5.813,1,-28.7,0.0,
5.912,1,-20.7,0.0,
6.014,1,-37.3,0.0,
6.111,1,-15.8,0.0,
6.204,1,-16.3,0.0,
6.304,1,-18.0,0.0,
6.401,1,-50.9,0.0,
6.509,1,-17.5,0.0,
6.605,1,-28.6,0.0,
6.703,1,-58.1,0.0,
6.801,1,-22.4,0.0,
6.900,1,-21.4,0.0,
7.003,1,-60.6,0.0,
7.123,1,-17.3,0.0,
7.204,1,-19.6,0.0,
