t,cond,avgDb,wpm,text
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.317,1,-120.0,0.0,
11.407,1,-120.0,0.0,
11.501,1,-120.0,0.0,
11.613,1,-70.5,0.0,
11.710,1,-14.2,0.0,
11.811,1,-15.2,0.0,
12.338,1,-16.6,0.0,
12.338,1,-16.6,0.0,
12.338,1,-16.6,0.0,
12.338,1,-16.6,0.0,
12.338,1,-16.6,0.0,
12.400,1,-16.5,0.0,
12.502,1,-24.2,0.0,
12.601,1,-57.0,0.0,
12.712,1,-26.2,0.0,
12.812,1,-51.3,0.0,
12.908,1,-17.3,0.0,
13.004,1,-19.3,0.0,
13.101,1,-26.6,0.0,
13.213,1,-18.9,0.0,
13.311,1,-45.0,0.0,
13.409,1,-33.3,0.0,
13.504,1,-34.4,0.0,
13.605,1,-26.3,0.0,
13.703,1,-16.3,0.0,
13.809,1,-56.9,0.0,
13.909,1,-20.6,0.0,
14.006,1,-15.5,0.0,
14.106,1,-18.6,0.0,
14.217,1,-15.2,0.0,
14.315,1,-19.9,0.0,
14.412,1,-32.8,0.0,
14.510,1,-30.4,0.0,
14.607,1,-58.3,0.0,
14.704,1,-88.5,0.0,
14.814,1,-120.0,0.0,
14.912,1,-120.0,0.0,
15.007,1,-120.0,0.0,
15.105,1,-120.0,0.0,
15.204,1,-120.0,0.0,
15.313,1,-120.0,0.0,
15.408,1,-120.0,0.0,
15.506,1,-120.0,0.0,
15.602,1,-120.0,0.0,
15.708,1,-95.6,0.0,
15.801,1,-25.0,0.0,
15.900,1,-17.7,0.0,
16.022,1,-34.2,0.0,
16.105,1,-18.1,0.0,
16.203,1,-42.2,0.0,
16.302,1,-15.4,0.0,
16.401,1,-19.8,0.0,
16.512,1,-56.1,0.0,
16.608,1,-23.7,0.0,
16.709,1,-27.2,0.0,
16.806,1,-36.8,0.0,
16.906,1,-19.0,0.0,
17.002,1,-17.5,0.0,
17.113,1,-26.9,0.0,
17.211,1,-30.7,0.0,
17.307,1,-17.5,0.0,
17.408,1,-32.3,0.0,
17.502,1,-26.0,0.0,
17.611,1,-19.7,0.0,
17.710,1,-28.4,0.0,
17.809,1,-17.1,0.0,
17.907,1,-22.5,0.0,
18.004,1,-24.3,0.0,
18.101,1,-30.1,0.0,
18.212,1,-64.2,0.0,
18.312,1,-91.7,0.0,
18.406,1,-120.0,0.0,
18.518,1,-120.0,0.0,
18.601,1,-120.0,0.0,
18.711,1,-120.0,0.0,
18.808,1,-120.0,0.0,
18.906,1,-120.0,0.0,
19.005,1,-120.0,0.0,
19.105,1,-95.4,0.0,
19.215,1,-25.0,0.0,
19.314,1,-13.7,0.0,
19.408,1,-16.6,0.0,
19.507,1,-16.0,0.0,
19.605,1,-13.3,0.0,
19.703,1,-14.3,0.0,
19.817,1,-16.9,0.0,
19.901,1,-17.8,0.0,
20.007,1,-35.3,0.0,
20.109,1,-31.1,0.0,
20.204,1,-27.5,0.0,
20.302,1,-24.8,0.0,
20.412,1,-38.1,0.0,
20.511,1,-36.1,0.0,
20.605,1,-20.2,0.0,
20.703,1,-33.2,0.0,
20.814,1,-22.5,0.0,
20.911,1,-25.7,0.0,
21.007,1,-25.9,0.0,
21.104,1,-65.3,0.0,
21.201,1,-95.7,0.0,
21.300,1,-120.0,0.0,
21.401,1,-120.0,0.0,
21.510,1,-120.0,0.0,
21.608,1,-120.0,0.0,
21.708,1,-120.0,0.0,
21.854,1,-120.0,0.0,
21.901,1,-120.0,0.0,
22.013,1,-120.0,0.0,
22.115,1,-120.0,0.0,
22.206,1,-120.0,0.0,
22.320,1,-120.0,0.0,
22.420,1,-120.0,0.0,
22.514,1,-120.0,0.0,
22.608,1,-120.0,0.0,
22.706,1,-120.0,0.0,
22.820,1,-120.0,0.0,
22.904,1,-120.0,0.0,
23.003,1,-120.0,0.0,
23.113,1,-120.0,0.0,
23.211,1,-120.0,0.0,
23.308,1,-120.0,0.0,
23.404,1,-120.0,0.0,
23.503,1,-120.0,0.0,
23.613,1,-120.0,0.0,
23.710,1,-120.0,0.0,
23.807,1,-120.0,0.0,
23.903,1,-120.0,0.0,
24.004,1,-120.0,0.0,
24.114,1,-120.0,0.0,
24.210,1,-120.0,0.0,
24.308,1,-120.0,0.0,
24.404,1,-120.0,0.0,
24.501,1,-120.0,0.0,
24.612,1,-120.0,0.0,
24.711,1,-120.0,0.0,
24.808,1,-120.0,0.0,
24.923,1,-120.0,0.0,
25.003,1,-120.0,0.0,
25.100,1,-120.0,0.0,
25.213,1,-120.0,0.0,
25.312,1,-120.0,0.0,
25.410,1,-120.0,0.0,
25.509,1,-120.0,0.0,
25.605,1,-120.0,0.0,
25.703,1,-120.0,0.0,
25.801,1,-120.0,0.0,
25.912,1,-120.0,0.0,
26.023,1,-120.0,0.0,
26.107,1,-120.0,0.0,
26.205,1,-120.0,0.0,
26.300,1,-120.0,0.0,
26.412,1,-120.0,0.0,
26.507,1,-120.0,0.0,
26.602,1,-120.0,0.0,
26.717,1,-120.0,0.0,
26.812,1,-120.0,0.0,
26.909,1,-120.0,0.0,
27.007,1,-120.0,0.0,
27.104,1,-120.0,0.0,
27.201,1,-120.0,0.0,
27.311,1,-120.0,0.0,
27.403,1,-120.0,0.0,
27.510,1,-120.0,0.0,
27.605,1,-120.0,0.0,
27.703,1,-120.0,0.0,
27.818,1,-120.0,0.0,
27.912,1,-120.0,0.0,
28.010,1,-120.0,0.0,
28.106,1,-120.0,0.0,
28.207,1,-120.0,0.0,
28.304,1,-120.0,0.0,
28.402,1,-120.0,0.0,
28.500,1,-120.0,0.0,
28.612,1,-120.0,0.0,
28.709,1,-120.0,0.0,
28.806,1,-120.0,0.0,
28.905,1,-120.0,0.0,
29.002,1,-120.0,0.0,
29.104,1,-120.0,0.0,
29.213,1,-120.0,0.0,
29.308,1,-120.0,0.0,
29.404,1,-120.0,0.0,
29.503,1,-120.0,0.0,
29.612,1,-120.0,0.0,
29.705,1,-120.0,0.0,
29.813,1,-120.0,0.0,
29.905,1,-120.0,0.0,
30.004,1,-120.0,0.0,
30.114,1,-120.0,0.0,
30.210,1,-120.0,0.0,
30.322,1,-120.0,0.0,
30.405,1,-120.0,0.0,
30.504,1,-120.0,0.0,
30.613,1,-120.0,0.0,
30.715,1,-120.0,0.0,
30.813,1,-120.0,0.0,
30.909,1,-120.0,0.0,
31.005,1,-120.0,0.0,
31.103,1,-120.0,0.0,
31.202,1,-120.0,0.0,
31.313,1,-120.0,0.0,
31.413,1,-120.0,0.0,
31.508,1,-120.0,0.0,
31.605,1,-120.0,0.0,
31.719,1,-120.0,0.0,
31.817,1,-120.0,0.0,
31.913,1,-120.0,0.0,
32.010,1,-120.0,0.0,
32.104,1,-120.0,0.0,
32.202,1,-120.0,0.0,
32.312,1,-120.0,0.0,
32.411,1,-120.0,0.0,
32.510,1,-120.0,0.0,
32.607,1,-120.0,0.0,
32.703,1,-120.0,0.0,
32.802,1,-120.0,0.0,
32.910,1,-120.0,0.0,
33.011,1,-120.0,0.0,
33.105,1,-120.0,0.0,
33.202,1,-120.0,0.0,
33.300,1,-120.0,0.0,
33.412,1,-120.0,0.0,
33.511,1,-120.0,0.0,
33.610,1,-120.0,0.0,
33.706,1,-120.0,0.0,
33.814,1,-120.0,0.0,
33.913,1,-120.0,0.0,
34.013,1,-120.0,0.0,
34.111,1,-120.0,0.0,
34.211,1,-120.0,0.0,
34.307,1,-120.0,0.0,
34.404,1,-120.0,0.0,
34.503,1,-120.0,0.0,
34.613,1,-120.0,0.0,
34.712,1,-120.0,0.0,
34.807,1,-120.0,0.0,
34.905,1,-120.0,0.0,
35.002,1,-120.0,0.0,
35.101,1,-120.0,0.0,
35.212,1,-120.0,0.0,
35.313,1,-120.0,0.0,
35.407,1,-120.0,0.0,
35.501,1,-120.0,0.0,
35.609,1,-120.0,0.0,
35.711,1,-120.0,0.0,
35.809,1,-120.0,0.0,
35.905,1,-120.0,0.0,
36.002,1,-120.0,0.0,
36.113,1,-120.0,0.0,
36.210,1,-120.0,0.0,
36.310,1,-120.0,0.0,
36.406,1,-120.0,0.0,
36.504,1,-120.0,0.0,
36.603,1,-120.0,0.0,
36.701,1,-120.0,0.0,
36.813,1,-120.0,0.0,
36.910,1,-120.0,0.0,
37.007,1,-120.0,0.0,
37.110,1,-120.0,0.0,
37.203,1,-120.0,0.0,
37.314,1,-120.0,0.0,
37.413,1,-120.0,0.0,
37.509,1,-120.0,0.0,
37.609,1,-120.0,0.0,
37.705,1,-120.0,0.0,
37.804,1,-120.0,0.0,
37.913,1,-120.0,0.0,
38.011,1,-120.0,0.0,
38.107,1,-120.0,0.0,
38.204,1,-120.0,0.0,
38.300,1,-120.0,0.0,
38.400,1,-120.0,0.0,
38.512,1,-120.0,0.0,
38.610,1,-120.0,0.0,
38.707,1,-120.0,0.0,
38.806,1,-120.0,0.0,
38.918,1,-120.0,0.0,
39.015,1,-120.0,0.0,
39.196,1,-120.0,0.0,
39.207,1,-120.0,0.0,
39.303,1,-120.0,0.0,
39.403,1,-120.0,0.0,
39.523,1,-120.0,0.0,
39.611,1,-120.0,0.0,
39.708,1,-120.0,0.0,
39.805,1,-120.0,0.0,
39.903,1,-120.0,0.0,
40.001,1,-120.0,0.0,
40.113,1,-120.0,0.0,
40.208,1,-120.0,0.0,
40.306,1,-120.0,0.0,
40.404,1,-120.0,0.0,
40.503,1,-120.0,0.0,
40.603,1,-120.0,0.0,
40.711,1,-120.0,0.0,
40.821,1,-120.0,0.0,
40.905,1,-120.0,0.0,
41.003,1,-120.0,0.0,
41.114,1,-120.0,0.0,
41.210,1,-120.0,0.0,
41.307,1,-120.0,0.0,
41.403,1,-120.0,0.0,
41.501,1,-120.0,0.0,
41.603,1,-120.0,0.0,
41.725,1,-120.0,0.0,
41.821,1,-120.0,0.0,
41.902,1,-120.0,0.0,
42.014,1,-120.0,0.0,
42.116,1,-120.0,0.0,
42.209,1,-120.0,0.0,
42.312,1,-120.0,0.0,
42.413,1,-120.0,0.0,
42.511,1,-120.0,0.0,
42.608,1,-120.0,0.0,
42.708,1,-120.0,0.0,
42.813,1,-120.0,0.0,
42.905,1,-120.0,0.0,
43.003,1,-120.0,0.0,
43.101,1,-120.0,0.0,
43.214,1,-120.0,0.0,
43.311,1,-120.0,0.0,
43.409,1,-120.0,0.0,
43.507,1,-120.0,0.0,
43.605,1,-120.0,0.0,
43.703,1,-120.0,0.0,
43.814,1,-120.0,0.0,
43.910,1,-120.0,0.0,
44.007,1,-120.0,0.0,
44.105,1,-120.0,0.0,
44.202,1,-120.0,0.0,
44.311,1,-120.0,0.0,
44.410,1,-120.0,0.0,
44.510,1,-120.0,0.0,
44.604,1,-120.0,0.0,
44.700,1,-120.0,0.0,
44.800,1,-120.0,0.0,
44.910,1,-120.0,0.0,
45.007,1,-120.0,0.0,
45.106,1,-120.0,0.0,
45.203,1,-120.0,0.0,
45.303,1,-120.0,0.0,
45.413,1,-120.0,0.0,
45.511,1,-120.0,0.0,
45.609,1,-120.0,0.0,
45.707,1,-120.0,0.0,
45.805,1,-120.0,0.0,
45.903,1,-120.0,0.0,
46.010,1,-120.0,0.0,
46.107,1,-120.0,0.0,
46.204,1,-120.0,0.0,
46.300,1,-120.0,0.0,
46.400,1,-120.0,0.0,
46.513,1,-120.0,0.0,
46.611,1,-120.0,0.0,
46.708,1,-120.0,0.0,
46.807,1,-120.0,0.0,
46.903,1,-120.0,0.0,
47.013,1,-120.0,0.0,
47.108,1,-120.0,0.0,
47.204,1,-120.0,0.0,
47.303,1,-120.0,0.0,
47.401,1,-120.0,0.0,
47.510,1,-120.0,0.0,
47.604,1,-120.0,0.0,
47.710,1,-120.0,0.0,
47.803,1,-120.0,0.0,
47.914,1,-120.0,0.0,
48.011,1,-120.0,0.0,
48.109,1,-120.0,0.0,
48.205,1,-120.0,0.0,
48.303,1,-120.0,0.0,
48.411,1,-120.0,0.0,
48.503,1,-120.0,0.0,
48.601,1,-120.0,0.0,
48.713,1,-120.0,0.0,
48.810,1,-120.0,0.0,
48.909,1,-120.0,0.0,
49.006,1,-120.0,0.0,
49.105,1,-120.0,0.0,
49.202,1,-120.0,0.0,
49.302,1,-120.0,0.0,
49.412,1,-120.0,0.0,
49.511,1,-120.0,0.0,
49.607,1,-120.0,0.0,
49.704,1,-120.0,0.0,
49.800,1,-120.0,0.0,
49.911,1,-120.0,0.0,
