t,cond,hitObj,x,y,z
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.179,1,Collider,6.49,-1.05,-1.80
5.211,1,Collider,6.49,-1.12,-1.80
5.246,1,Collider,6.49,-1.21,-1.80
5.275,1,Collider,6.49,-1.25,-1.80
5.302,1,Middle,6.47,-1.33,-1.80
5.340,1,Middle,6.47,-1.44,-1.80
5.369,1,Collider,6.49,-1.49,-1.80
5.414,1,Collider,6.49,-1.62,-1.80
5.440,1,Middle1,6.48,-1.72,-1.80
5.471,1,Middle,6.47,-1.70,-1.80
5.509,1,Collider,6.49,-1.64,-1.80
5.537,1,Collider,6.49,-1.64,-1.80
5.578,1,Collider,6.49,-1.65,-1.80
5.607,1,Collider,6.49,-1.65,-1.80
5.635,1,Collider,6.49,-1.65,-1.80
5.676,1,Collider,6.49,-1.65,-1.80
5.704,1,Collider,6.49,-1.65,-1.80
5.746,1,Collider,6.49,-1.65,-1.80
5.775,1,Collider,6.49,-1.65,-1.80
5.816,1,Collider,6.49,-1.65,-1.80
5.843,1,Collider,6.49,-1.65,-1.80
5.885,1,Collider,6.49,-1.65,-1.80
5.952,1,Wall_3mx20cm_Wood_Panels (3),4.72,1.26,-0.31
5.952,1,Wall_3mx20cm_Wood_Panels (3),4.72,1.26,-0.31
5.982,1,Wall_3mx20cm_Wood_Panels (3),4.72,1.17,-0.31
6.002,1,Wall_3mx20cm_Wood_Panels (3),4.71,1.12,-0.31
6.060,1,Wall_3mx20cm_Wood_Panels (3),4.71,1.12,-0.31
6.089,1,Wall_3mx20cm_Wood_Panels (3),4.71,1.12,-0.31
6.120,1,Wall_3mx20cm_Wood_Panels (3),4.71,1.12,-0.31
6.146,1,Wall_3mx20cm_Wood_Panels (3),4.71,1.12,-0.31
6.176,1,Wall_3mx20cm_Wood_Panels (3),4.71,1.12,-0.31
6.213,1,Wall_3mx20cm_Wood_Panels (3),4.71,1.12,-0.31
6.257,1,Wall_3mx20cm_Wood_Panels (3),4.70,1.13,-0.31
6.284,1,Wall_3mx20cm_Wood_Panels (3),4.70,1.13,-0.31
6.312,1,Wall_3mx20cm_Wood_Panels (3),4.70,1.14,-0.31
6.342,1,Wall_3mx20cm_Wood_Panels (3),4.70,1.14,-0.31
6.368,1,Wall_3mx20cm_Wood_Panels (3),4.70,1.14,-0.31
6.423,1,Wall_3mx20cm_Wood_Panels (3),4.70,1.13,-0.31
6.453,1,Wall_3mx20cm_Wood_Panels (3),4.70,1.13,-0.31
6.479,1,Wall_3mx20cm_Wood_Panels (3),4.70,1.13,-0.31
6.519,1,Wall_3mx20cm_Wood_Panels (3),4.69,1.13,-0.31
6.535,1,Wall_3mx20cm_Wood_Panels (3),4.69,1.13,-0.31
6.592,1,Wall_3mx20cm_Wood_Panels (3),4.69,1.12,-0.31
