t,cond,avgDb,wpm,text
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.564,1,-19.3,0.0,
6.606,1,-45.0,0.0,
6.705,1,-58.4,0.0,
6.802,1,-62.0,0.0,
6.909,1,-23.3,0.0,
7.010,1,-24.8,0.0,
7.107,1,-14.9,0.0,
7.204,1,-28.4,0.0,
7.611,1,-15.3,0.0,
7.611,1,-15.3,0.0,
7.611,1,-15.3,0.0,
7.611,1,-15.3,0.0,
7.861,1,-35.1,0.0,
7.861,1,-35.1,0.0,
7.904,1,-31.5,0.0,
8.044,1,-28.3,0.0,
8.100,1,-35.0,0.0,
8.206,1,-26.0,0.0,
8.304,1,-19.0,0.0,
8.402,1,-44.9,0.0,
8.514,1,-31.8,0.0,
8.609,1,-33.5,0.0,
8.708,1,-24.7,0.0,
8.808,1,-15.0,0.0,
8.904,1,-50.1,0.0,
9.014,1,-18.1,0.0,
9.111,1,-19.1,0.0,
9.209,1,-18.5,0.0,
9.304,1,-15.1,0.0,
9.402,1,-19.2,0.0,
9.515,1,-27.3,0.0,
9.611,1,-30.5,0.0,
9.709,1,-61.7,0.0,
9.804,1,-89.9,0.0,
9.904,1,-120.0,0.0,
10.014,1,-120.0,0.0,
10.112,1,-120.0,0.0,
10.211,1,-120.0,0.0,
10.309,1,-120.0,0.0,
10.407,1,-120.0,0.0,
10.503,1,-120.0,0.0,
10.614,1,-120.0,0.0,
10.711,1,-120.0,0.0,
10.809,1,-96.3,0.0,
10.909,1,-24.6,0.0,
11.021,1,-20.2,0.0,
11.105,1,-62.7,0.0,
11.200,1,-17.4,0.0,
11.315,1,-29.3,0.0,
11.411,1,-14.5,0.0,
11.509,1,-19.8,0.0,
11.606,1,-57.8,0.0,
11.704,1,-26.0,0.0,
11.812,1,-37.9,0.0,
11.925,1,-19.3,0.0,
