t,cond,avgDb,wpm,text
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.198,0,-120.0,0.0,
12.390,0,-28.3,0.0,
12.390,0,-28.3,0.0,
