t,cond,avgDb,wpm,text
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.229,1,-120.0,0.0,
6.304,1,-120.0,0.0,
6.405,1,-120.0,0.0,
6.502,1,-120.0,0.0,
6.612,1,-120.0,0.0,
6.709,1,-97.5,0.0,
6.807,1,-18.0,0.0,
6.908,1,-31.7,0.0,
7.007,1,-15.1,0.0,
7.117,1,-27.4,0.0,
7.228,1,-18.8,0.0,
7.312,1,-31.4,0.0,
7.421,1,-18.2,0.0,
7.505,1,-16.4,0.0,
7.600,1,-16.6,0.0,
7.711,1,-51.0,0.0,
7.809,1,-27.4,0.0,
7.908,1,-51.5,0.0,
8.006,1,-25.8,0.0,
8.116,1,-18.3,0.0,
8.214,1,-28.1,0.0,
8.310,1,-19.3,0.0,
8.409,1,-20.6,0.0,
8.508,1,-31.2,0.0,
8.604,1,-17.8,0.0,
8.716,1,-15.7,0.0,
8.818,1,-14.8,0.0,
8.910,1,-44.3,0.0,
9.004,1,-25.4,0.0,
9.106,1,-14.9,0.0,
9.201,1,-38.6,0.0,
9.314,1,-14.8,0.0,
9.411,1,-16.8,0.0,
9.509,1,-25.5,0.0,
9.617,1,-28.5,0.0,
9.704,1,-42.3,0.0,
