t,cond,avgDb,wpm,text
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.841,0,-120.0,0.0,
5.912,0,-120.0,0.0,
6.008,0,-120.0,0.0,
6.103,0,-95.1,0.0,
6.203,0,-42.3,0.0,
6.312,0,-25.9,0.0,
6.407,0,-15.1,0.0,
6.511,0,-28.8,0.0,
6.601,0,-20.3,0.0,
6.705,0,-51.7,0.0,
6.803,0,-16.9,0.0,
6.911,0,-16.3,0.0,
7.009,0,-17.5,0.0,
7.108,0,-45.1,0.0,
7.205,0,-28.8,0.0,
7.303,0,-25.3,0.0,
7.403,0,-18.8,0.0,
7.512,0,-16.5,0.0,
7.610,0,-38.0,0.0,
7.705,0,-18.3,0.0,
7.802,0,-19.6,0.0,
7.901,0,-17.1,0.0,
8.012,0,-15.6,0.0,
8.109,0,-15.9,0.0,
8.207,0,-17.5,0.0,
8.305,0,-44.1,0.0,
8.400,0,-18.7,0.0,
8.502,0,-17.0,0.0,
8.610,0,-23.5,0.0,
8.709,0,-25.0,0.0,
8.806,0,-33.6,0.0,
8.905,0,-72.2,0.0,
9.002,0,-87.4,0.0,
9.113,0,-120.0,0.0,
9.212,0,-120.0,0.0,
9.309,0,-120.0,0.0,
9.406,0,-120.0,0.0,
9.517,0,-120.0,0.0,
9.615,0,-120.0,0.0,
9.708,0,-120.0,0.0,
9.806,0,-120.0,0.0,
9.905,0,-107.3,0.0,
10.001,0,-74.4,0.0,
10.110,0,-22.4,0.0,
10.204,0,-53.4,0.0,
10.302,0,-14.0,0.0,
10.409,0,-22.3,0.0,
10.504,0,-25.4,0.0,
10.600,0,-18.2,0.0,
10.711,0,-36.7,0.0,
10.808,0,-29.7,0.0,
10.903,0,-19.6,0.0,
11.001,0,-35.5,0.0,
11.100,0,-16.0,0.0,
11.214,0,-16.5,0.0,
11.312,0,-32.2,0.0,
11.409,0,-24.4,0.0,
11.505,0,-19.5,0.0,
11.606,0,-42.2,0.0,
11.728,0,-22.6,0.0,
