t,cond,hitObj,x,y,z
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.206,1,Collider,6.49,-1.05,-1.80
5.240,1,Collider,6.49,-1.11,-1.80
5.276,1,Collider,6.49,-1.19,-1.80
5.302,1,Collider,6.49,-1.23,-1.80
5.345,1,Collider,6.49,-1.31,-1.80
5.371,1,Middle,6.47,-1.41,-1.80
5.414,1,Collider,6.49,-1.53,-1.80
5.441,1,Collider,6.49,-1.59,-1.80
5.469,1,Conference_Room_Door_L,1.33,-1.72,-1.91
5.512,1,Collider,6.49,-1.69,-1.80
5.539,1,Collider,6.49,-1.65,-1.80
5.567,1,Collider,6.49,-1.63,-1.80
5.609,1,Collider,6.49,-1.65,-1.80
5.637,1,Collider,6.49,-1.65,-1.80
5.677,1,Collider,6.49,-1.65,-1.80
5.706,1,Collider,6.49,-1.65,-1.80
5.733,1,Collider,6.49,-1.65,-1.80
5.775,1,Collider,6.49,-1.65,-1.80
5.802,1,Collider,6.49,-1.65,-1.80
5.844,1,Collider,6.49,-1.65,-1.80
5.873,1,Collider,6.49,-1.65,-1.80
5.907,1,Collider,6.49,-1.65,-1.80
5.967,1,Ceiling_3x3m (9),3.78,1.70,-0.42
5.989,1,Ceiling_3x3m (9),3.67,1.70,-0.37
6.000,1,Ceiling_3x3m (9),3.61,1.70,-0.34
6.042,1,Ceiling_3x3m (9),3.62,1.70,-0.34
6.070,1,Ceiling_3x3m (9),3.62,1.70,-0.35
6.111,1,Ceiling_3x3m (9),3.62,1.70,-0.35
6.138,1,Ceiling_3x3m (9),3.62,1.70,-0.35
6.167,1,Ceiling_3x3m (9),3.62,1.70,-0.36
6.210,1,Ceiling_3x3m (9),3.62,1.70,-0.37
6.237,1,Ceiling_3x3m (9),3.61,1.70,-0.37
6.279,1,Ceiling_3x3m (9),3.61,1.70,-0.37
6.307,1,Ceiling_3x3m (9),3.61,1.70,-0.37
6.335,1,Ceiling_3x3m (9),3.60,1.70,-0.38
6.377,1,Ceiling_3x3m (9),3.60,1.70,-0.38
6.404,1,Ceiling_3x3m (9),3.60,1.70,-0.38
6.447,1,Ceiling_3x3m (9),3.59,1.70,-0.38
6.489,1,Ceiling_3x3m (9),3.58,1.70,-0.38
6.504,1,Ceiling_3x3m (9),3.56,1.70,-0.38
6.560,1,Ceiling_3x3m (9),3.53,1.70,-0.37
6.587,1,Ceiling_3x3m (9),3.50,1.70,-0.37
6.614,1,Ceiling_3x3m (9),3.46,1.70,-0.37
6.637,1,Ceiling_log_3m (22),3.45,1.66,-0.38
