t,cond,hitObj,x,y,z
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.158,0,Collider,6.49,-1.05,-1.80
5.181,0,Collider,6.49,-1.12,-1.80
5.210,0,Collider,6.49,-1.20,-1.80
5.240,0,Collider,6.49,-1.23,-1.80
5.281,0,Collider,6.49,-1.32,-1.80
5.307,0,Middle,6.47,-1.42,-1.80
5.336,0,Collider,6.49,-1.48,-1.80
5.378,0,Collider,6.49,-1.60,-1.80
5.406,0,Middle,6.47,-1.67,-1.80
5.450,0,Middle,6.47,-1.70,-1.80
5.475,0,Collider,6.49,-1.64,-1.80
5.503,0,Collider,6.49,-1.61,-1.80
5.539,0,Collider,6.49,-1.66,-1.80
5.573,0,Collider,6.49,-1.64,-1.80
5.600,0,Collider,6.49,-1.65,-1.80
5.642,0,Collider,6.49,-1.65,-1.80
5.684,0,Collider,6.49,-1.65,-1.80
5.706,0,Collider,6.49,-1.65,-1.80
5.739,0,Collider,6.49,-1.65,-1.80
5.781,0,Collider,6.49,-1.65,-1.80
5.809,0,Collider,6.49,-1.65,-1.80
5.834,0,Collider,6.49,-1.65,-1.80
5.888,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.20,-0.31
5.917,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.12,-0.31
5.941,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.05,-0.31
5.981,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.05,-0.31
6.015,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.06,-0.31
6.036,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.06,-0.31
6.075,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.06,-0.31
6.103,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.06,-0.31
6.144,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.05,-0.31
6.173,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.05,-0.31
6.212,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.04,-0.31
6.240,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.04,-0.31
6.270,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.05,-0.31
6.309,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.05,-0.31
6.335,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.05,-0.31
6.367,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.05,-0.31
6.405,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.05,-0.31
6.447,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.05,-0.31
6.476,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
6.503,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
6.545,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.03,-0.31
6.573,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.03,-0.31
6.601,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.04,-0.31
6.643,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
6.673,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
6.713,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
6.746,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.03,-0.31
6.769,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.03,-0.31
6.811,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.01,-0.31
6.837,0,Wall_3mx20cm_Wood_Panels (2),4.05,1.01,-0.31
6.872,0,Wall_3mx20cm_Wood_Panels (2),4.05,1.01,-0.31
6.904,0,Wall_3mx20cm_Wood_Panels (2),4.05,1.01,-0.31
6.953,0,Wall_3mx20cm_Wood_Panels (2),4.05,1.02,-0.31
6.978,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.02,-0.31
7.007,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.03,-0.31
7.034,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.03,-0.31
7.078,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.04,-0.31
7.104,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.03,-0.31
7.147,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.03,-0.31
7.174,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.03,-0.31
7.211,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.02,-0.31
7.246,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.03,-0.31
7.284,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.04,-0.31
7.302,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.04,-0.31
7.342,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
7.371,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
7.401,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.03,-0.31
7.442,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.03,-0.31
7.481,0,Wall_3mx20cm_Wood_Panels (2),4.04,1.03,-0.31
7.521,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.03,-0.31
7.536,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.04,-0.31
7.576,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.04,-0.31
7.606,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
7.634,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
7.675,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
7.717,0,Wall_3mx20cm_Wood_Panels (2),4.01,1.05,-0.31
7.745,0,Wall_3mx20cm_Wood_Panels (2),4.01,1.05,-0.31
7.775,0,Wall_3mx20cm_Wood_Panels (2),4.01,1.05,-0.31
7.800,0,Wall_3mx20cm_Wood_Panels (2),4.01,1.05,-0.31
7.841,0,Wall_3mx20cm_Wood_Panels (2),4.01,1.04,-0.31
7.869,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
7.909,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
7.937,0,Wall_3mx20cm_Wood_Panels (2),4.01,1.04,-0.31
7.977,0,Wall_3mx20cm_Wood_Panels (2),4.01,1.04,-0.31
8.227,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.03,-0.31
8.227,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.03,-0.31
8.227,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.03,-0.31
8.227,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.03,-0.31
8.227,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.03,-0.31
8.227,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.03,-0.31
8.227,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.03,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.758,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.773,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.05,-0.31
8.800,0,Wall_3mx20cm_Wood_Panels (2),3.99,1.04,-0.31
8.841,0,Wall_3mx20cm_Wood_Panels (2),3.99,1.03,-0.31
8.868,0,Wall_3mx20cm_Wood_Panels (2),3.99,1.03,-0.31
8.909,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.03,-0.31
8.945,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.03,-0.31
8.969,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.03,-0.31
9.010,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.03,-0.31
9.037,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.02,-0.31
9.079,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.02,-0.31
9.106,0,Wall_3mx20cm_Wood_Panels (2),4.03,1.02,-0.31
9.135,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.03,-0.31
9.176,0,Wall_3mx20cm_Wood_Panels (2),4.02,1.04,-0.31
9.203,0,Wall_3mx20cm_Wood_Panels (2),4.01,1.05,-0.31
9.246,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.06,-0.31
9.272,0,Wall_3mx20cm_Wood_Panels (2),4.00,1.06,-0.31
9.300,0,Wall_3mx20cm_Wood_Panels (2),3.99,1.06,-0.31
9.342,0,Wall_3mx20cm_Wood_Panels (2),3.98,1.07,-0.31
9.372,0,Wall_3mx20cm_Wood_Panels (2),3.97,1.07,-0.31
9.412,0,Wall_3mx20cm_Wood_Panels (2),3.96,1.08,-0.31
9.440,0,Wall_3mx20cm_Wood_Panels (2),3.95,1.08,-0.31
12.600,0,Wall_3mx20cm_Wood_Panels (2),3.92,1.24,-0.31
12.600,0,Wall_3mx20cm_Wood_Panels (2),3.92,1.24,-0.31
12.600,0,Wall_3mx20cm_Wood_Panels (2),3.92,1.24,-0.31
12.600,0,Wall_3mx20cm_Wood_Panels (2),3.92,1.24,-0.31
