t,cond,avgDb,wpm,text
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.777,1,-120.0,0.0,
5.810,1,-120.0,0.0,
5.902,1,-120.0,0.0,
6.014,1,-71.8,0.0,
6.112,1,-14.1,0.0,
6.209,1,-15.1,0.0,
6.305,1,-14.5,0.0,
6.404,1,-28.7,0.0,
6.523,1,-40.5,0.0,
6.604,1,-36.7,0.0,
6.701,1,-15.2,0.0,
6.809,1,-16.9,0.0,
6.907,1,-19.4,0.0,
7.003,1,-38.6,0.0,
7.112,1,-17.2,0.0,
7.210,1,-28.2,0.0,
7.308,1,-35.0,0.0,
7.405,1,-18.8,0.0,
7.502,1,-21.2,0.0,
7.602,1,-58.9,0.0,
7.711,1,-16.8,0.0,
7.805,1,-18.0,0.0,
7.905,1,-16.5,0.0,
8.002,1,-26.0,0.0,
8.115,1,-22.1,0.0,
8.213,1,-14.8,0.0,
8.312,1,-31.0,0.0,
8.410,1,-16.0,0.0,
8.507,1,-16.2,0.0,
8.607,1,-28.9,0.0,
8.702,1,-27.5,0.0,
8.816,1,-43.9,0.0,
8.911,1,-92.3,0.0,
9.009,1,-95.8,0.0,
9.107,1,-120.0,0.0,
9.204,1,-120.0,0.0,
9.303,1,-120.0,0.0,
9.404,1,-120.0,0.0,
9.511,1,-120.0,0.0,
9.610,1,-120.0,0.0,
9.707,1,-120.0,0.0,
9.803,1,-120.0,0.0,
9.900,1,-106.8,0.0,
10.012,1,-67.5,0.0,
10.108,1,-22.1,0.0,
10.205,1,-53.1,0.0,
10.303,1,-13.6,0.0,
10.414,1,-21.5,0.0,
10.514,1,-30.8,0.0,
10.611,1,-14.6,0.0,
10.705,1,-17.5,0.0,
10.805,1,-26.5,0.0,
10.902,1,-18.3,0.0,
11.012,1,-30.6,0.0,
11.111,1,-14.9,0.0,
11.208,1,-15.2,0.0,
11.304,1,-26.0,0.0,
11.403,1,-31.7,0.0,
11.500,1,-21.1,0.0,
11.611,1,-45.5,0.0,
11.709,1,-21.8,0.0,
11.807,1,-15.1,0.0,
11.904,1,-28.2,0.0,
12.001,1,-38.6,0.0,
12.112,1,-19.6,0.0,
12.210,1,-49.4,0.0,
12.308,1,-27.1,0.0,
12.405,1,-43.1,0.0,
12.503,1,-96.1,0.0,
12.613,1,-95.3,0.0,
12.711,1,-120.0,0.0,
12.809,1,-120.0,0.0,
12.906,1,-120.0,0.0,
13.004,1,-120.0,0.0,
13.100,1,-120.0,0.0,
13.211,1,-120.0,0.0,
13.309,1,-120.0,0.0,
13.407,1,-78.7,0.0,
13.501,1,-32.6,0.0,
13.600,1,-12.4,0.0,
13.712,1,-16.0,0.0,
13.810,1,-24.4,0.0,
13.907,1,-16.4,0.0,
14.004,1,-14.7,0.0,
14.102,1,-18.2,0.0,
14.214,1,-40.1,0.0,
14.311,1,-25.5,0.0,
14.409,1,-28.1,0.0,
14.506,1,-17.1,0.0,
14.615,1,-38.6,0.0,
14.748,1,-36.3,0.0,
