t,cond,hitObj,x,y,z
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
6.306,1,Middle,6.47,-1.29,-1.80
