t,cond,avgDb,wpm,text
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
4.942,2,-120.0,0.0,
5.032,2,-120.0,0.0,
5.115,2,-120.0,0.0,
5.233,2,-95.2,0.0,
5.318,2,-63.3,0.0,
5.431,2,-23.9,0.0,
5.513,2,-15.1,0.0,
5.665,2,-28.2,0.0,
5.704,2,-21.6,0.0,
5.815,2,-49.2,0.0,
5.928,2,-17.6,0.0,
6.011,2,-16.5,0.0,
6.127,2,-17.3,0.0,
6.205,2,-28.6,0.0,
6.322,2,-39.7,0.0,
6.432,2,-35.6,0.0,
6.512,2,-30.4,0.0,
6.625,2,-17.4,0.0,
6.708,2,-20.1,0.0,
6.818,2,-34.6,0.0,
6.904,2,-18.0,0.0,
7.032,2,-59.7,0.0,
7.130,2,-17.0,0.0,
7.229,2,-17.5,0.0,
7.312,2,-33.2,0.0,
7.411,2,-19.0,0.0,
7.522,2,-55.4,0.0,
7.605,2,-17.5,0.0,
7.701,2,-20.2,0.0,
7.813,2,-18.5,0.0,
7.901,2,-14.8,0.0,
8.025,2,-21.3,0.0,
8.107,2,-26.1,0.0,
8.218,2,-31.8,0.0,
8.304,2,-63.2,0.0,
8.414,2,-91.9,0.0,
8.526,2,-120.0,0.0,
8.609,2,-120.0,0.0,
8.707,2,-120.0,0.0,
8.816,2,-120.0,0.0,
8.905,2,-120.0,0.0,
9.012,2,-120.0,0.0,
9.123,2,-120.0,0.0,
9.208,2,-120.0,0.0,
9.319,2,-120.0,0.0,
9.402,2,-120.0,0.0,
9.514,2,-85.8,0.0,
9.630,2,-25.3,0.0,
9.723,2,-51.4,0.0,
9.806,2,-19.6,0.0,
9.918,2,-18.2,0.0,
10.039,2,-26.8,0.0,
10.127,2,-17.2,0.0,
10.210,2,-22.3,0.0,
10.322,2,-28.6,0.0,
10.404,2,-18.9,0.0,
10.518,2,-51.6,0.0,
10.627,2,-15.0,0.0,
10.710,2,-16.6,0.0,
10.822,2,-26.0,0.0,
10.905,2,-27.2,0.0,
11.002,2,-28.4,0.0,
11.112,2,-29.2,0.0,
11.226,2,-24.8,0.0,
11.309,2,-40.7,0.0,
11.422,2,-28.7,0.0,
11.532,2,-22.1,0.0,
11.602,2,-18.8,0.0,
11.727,2,-32.7,0.0,
11.809,2,-26.1,0.0,
11.920,2,-41.0,0.0,
12.006,2,-82.2,0.0,
12.117,2,-97.9,0.0,
12.204,2,-120.0,0.0,
12.324,2,-120.0,0.0,
12.408,2,-120.0,0.0,
12.522,2,-120.0,0.0,
12.605,2,-120.0,0.0,
12.718,2,-120.0,0.0,
12.800,2,-120.0,0.0,
12.914,2,-96.8,0.0,
13.024,2,-32.5,0.0,
13.106,2,-12.9,0.0,
13.218,2,-19.8,0.0,
13.300,2,-22.9,0.0,
13.418,2,-16.6,0.0,
13.511,2,-15.0,0.0,
13.610,2,-18.5,0.0,
13.723,2,-30.5,0.0,
13.817,2,-26.1,0.0,
13.901,2,-19.3,0.0,
14.009,2,-16.9,0.0,
14.121,2,-55.1,0.0,
14.206,2,-26.4,0.0,
14.316,2,-27.9,0.0,
14.400,2,-25.1,0.0,
14.514,2,-24.3,0.0,
14.625,2,-27.0,0.0,
14.709,2,-26.3,0.0,
14.819,2,-50.7,0.0,
14.901,2,-61.7,0.0,
15.013,2,-96.4,0.0,
15.124,2,-120.0,0.0,
15.208,2,-120.0,0.0,
15.320,2,-120.0,0.0,
15.404,2,-120.0,0.0,
15.515,2,-120.0,0.0,
15.627,2,-120.0,0.0,
15.710,2,-120.0,0.0,
15.826,2,-120.0,0.0,
15.905,2,-120.0,0.0,
16.018,2,-120.0,0.0,
16.100,2,-120.0,0.0,
16.211,2,-120.0,0.0,
17.014,2,-120.0,0.0,
17.014,2,-120.0,0.0,
17.014,2,-120.0,0.0,
17.014,2,-120.0,0.0,
17.014,2,-120.0,0.0,
17.014,2,-120.0,0.0,
17.014,2,-120.0,0.0,
17.014,2,-120.0,0.0,
17.102,2,-120.0,0.0,
17.214,2,-120.0,0.0,
17.312,2,-120.0,0.0,
17.422,2,-120.0,0.0,
17.514,2,-120.0,0.0,
17.637,2,-120.0,0.0,
17.723,2,-120.0,0.0,
17.805,2,-120.0,0.0,
17.980,2,-120.0,0.0,
18.027,2,-120.0,0.0,
18.109,2,-120.0,0.0,
18.212,2,-120.0,0.0,
18.324,2,-120.0,0.0,
18.406,2,-120.0,0.0,
18.519,2,-120.0,0.0,
18.602,2,-120.0,0.0,
18.714,2,-120.0,0.0,
18.828,2,-120.0,0.0,
18.922,2,-120.0,0.0,
19.033,2,-120.0,0.0,
19.104,2,-120.0,0.0,
19.202,2,-120.0,0.0,
19.313,2,-120.0,0.0,
19.412,2,-120.0,0.0,
19.523,2,-120.0,0.0,
19.637,2,-120.0,0.0,
19.721,2,-120.0,0.0,
19.813,2,-120.0,0.0,
19.927,2,-120.0,0.0,
20.010,2,-120.0,0.0,
20.105,2,-120.0,0.0,
20.203,2,-120.0,0.0,
20.314,2,-120.0,0.0,
20.425,2,-120.0,0.0,
20.680,2,-120.0,0.0,
