t,cond,hitObj,x,y,z
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
5.390,2,DoneButton (2),6.03,-1.05,-1.81
