t,cond,hitObj,x,y,z
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.764,1,Collider,6.49,-1.21,-1.80
5.786,1,Collider,6.49,-1.24,-1.80
5.812,1,Middle,6.47,-1.32,-1.80
5.842,1,Collider,6.49,-1.37,-1.80
5.869,1,Middle,6.47,-1.48,-1.80
5.909,1,Middle,6.47,-1.60,-1.80
5.939,1,Middle,6.47,-1.67,-1.80
5.971,1,Middle1,6.48,-1.72,-1.80
6.009,1,Collider,6.49,-1.65,-1.80
6.037,1,Collider,6.49,-1.61,-1.80
6.080,1,Collider,6.49,-1.66,-1.80
6.106,1,Collider,6.49,-1.65,-1.80
