t,cond,avgDb,wpm,text
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.327,1,-120.0,0.0,
6.404,1,-120.0,0.0,
6.504,1,-120.0,0.0,
6.602,1,-97.8,0.0,
6.713,1,-16.2,0.0,
6.814,1,-18.2,0.0,
6.907,1,-14.9,0.0,
7.070,1,-19.1,0.0,
7.113,1,-18.9,0.0,
7.215,1,-32.0,0.0,
7.321,1,-15.9,0.0,
7.408,1,-15.2,0.0,
7.517,1,-16.8,0.0,
7.602,1,-43.0,0.0,
7.712,1,-20.3,0.0,
7.823,1,-28.5,0.0,
7.907,1,-59.4,0.0,
8.020,1,-21.4,0.0,
8.102,1,-19.9,0.0,
8.216,1,-60.0,0.0,
8.314,1,-28.4,0.0,
8.424,1,-18.8,0.0,
8.509,1,-33.5,0.0,
8.607,1,-19.3,0.0,
8.704,1,-53.8,0.0,
8.801,1,-17.2,0.0,
8.918,1,-42.8,0.0,
9.012,1,-18.5,0.0,
9.106,1,-15.0,0.0,
9.218,1,-23.2,0.0,
9.326,1,-27.8,0.0,
9.412,1,-35.2,0.0,
9.522,1,-78.2,0.0,
9.606,1,-93.8,0.0,
9.717,1,-120.0,0.0,
9.801,1,-120.0,0.0,
9.915,1,-120.0,0.0,
10.024,1,-120.0,0.0,
10.109,1,-120.0,0.0,
10.212,1,-120.0,0.0,
10.321,1,-120.0,0.0,
10.408,1,-120.0,0.0,
10.502,1,-120.0,0.0,
10.613,1,-74.3,0.0,
10.709,1,-30.0,0.0,
10.804,1,-49.1,0.0,
10.901,1,-15.2,0.0,
11.015,1,-19.3,0.0,
11.110,1,-26.0,0.0,
11.210,1,-17.4,0.0,
11.307,1,-22.6,0.0,
11.406,1,-28.8,0.0,
11.514,1,-18.5,0.0,
11.612,1,-37.7,0.0,
11.708,1,-15.2,0.0,
11.808,1,-15.8,0.0,
11.904,1,-22.5,0.0,
12.001,1,-28.0,0.0,
12.114,1,-25.6,0.0,
12.212,1,-41.0,0.0,
12.310,1,-24.1,0.0,
12.406,1,-19.7,0.0,
12.505,1,-28.4,0.0,
12.603,1,-31.8,0.0,
12.717,1,-19.4,0.0,
12.801,1,-26.7,0.0,
12.913,1,-26.6,0.0,
13.007,1,-43.7,0.0,
13.103,1,-93.7,0.0,
13.215,1,-95.9,0.0,
13.315,1,-120.0,0.0,
13.409,1,-120.0,0.0,
13.511,1,-120.0,0.0,
13.605,1,-120.0,0.0,
13.701,1,-120.0,0.0,
13.815,1,-120.0,0.0,
13.911,1,-120.0,0.0,
14.007,1,-91.3,0.0,
14.105,1,-31.5,0.0,
14.217,1,-12.1,0.0,
14.304,1,-18.6,0.0,
14.412,1,-35.1,0.0,
14.513,1,-15.7,0.0,
14.606,1,-13.9,0.0,
14.705,1,-17.5,0.0,
14.801,1,-24.3,0.0,
14.903,1,-25.4,0.0,
15.022,1,-28.0,0.0,
15.109,1,-16.8,0.0,
15.206,1,-46.8,0.0,
15.303,1,-20.1,0.0,
15.414,1,-29.6,0.0,
15.512,1,-28.0,0.0,
15.622,1,-20.8,0.0,
15.707,1,-25.2,0.0,
15.808,1,-25.3,0.0,
15.902,1,-49.3,0.0,
16.000,1,-71.1,0.0,
16.113,1,-95.6,0.0,
16.212,1,-120.0,0.0,
16.306,1,-120.0,0.0,
16.408,1,-120.0,0.0,
16.501,1,-120.0,0.0,
16.613,1,-120.0,0.0,
16.710,1,-120.0,0.0,
16.806,1,-120.0,0.0,
16.907,1,-120.0,0.0,
17.015,1,-120.0,0.0,
