t,cond,avgDb,wpm,text
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.206,1,-120.0,0.0,
5.302,1,-120.0,0.0,
5.414,1,-78.3,0.0,
5.512,1,-14.9,0.0,
5.609,1,-15.0,0.0,
5.706,1,-14.0,0.0,
5.802,1,-29.2,0.0,
5.907,1,-18.7,0.0,
6.000,1,-31.5,0.0,
6.111,1,-16.1,0.0,
6.210,1,-16.5,0.0,
6.307,1,-20.1,0.0,
6.404,1,-54.9,0.0,
6.504,1,-26.3,0.0,
6.614,1,-53.8,0.0,
6.712,1,-18.1,0.0,
6.821,1,-19.2,0.0,
6.904,1,-27.5,0.0,
7.002,1,-18.0,0.0,
7.113,1,-35.7,0.0,
7.211,1,-32.0,0.0,
7.309,1,-28.0,0.0,
7.407,1,-19.5,0.0,
7.504,1,-15.2,0.0,
7.602,1,-49.8,0.0,
7.700,1,-22.4,0.0,
7.812,1,-14.5,0.0,
7.909,1,-19.6,0.0,
8.007,1,-13.9,0.0,
8.104,1,-18.0,0.0,
8.201,1,-37.8,0.0,
8.312,1,-29.0,0.0,
8.410,1,-51.6,0.0,
8.507,1,-85.2,0.0,
8.603,1,-97.4,0.0,
8.702,1,-120.0,0.0,
8.814,1,-120.0,0.0,
8.911,1,-120.0,0.0,
9.009,1,-120.0,0.0,
9.106,1,-120.0,0.0,
9.204,1,-120.0,0.0,
9.302,1,-120.0,0.0,
9.413,1,-120.0,0.0,
9.510,1,-96.4,0.0,
9.608,1,-24.4,0.0,
9.706,1,-19.9,0.0,
9.803,1,-37.0,0.0,
9.900,1,-18.8,0.0,
10.012,1,-32.6,0.0,
10.110,1,-14.1,0.0,
10.207,1,-19.9,0.0,
10.304,1,-55.8,0.0,
10.402,1,-23.3,0.0,
10.501,1,-26.9,0.0,
10.611,1,-28.7,0.0,
10.709,1,-25.1,0.0,
10.806,1,-18.3,0.0,
10.903,1,-25.9,0.0,
11.001,1,-25.4,0.0,
11.113,1,-20.4,0.0,
11.210,1,-36.2,0.0,
11.307,1,-31.2,0.0,
