t,cond,avgDb,wpm,text
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.158,0,-120.0,0.0,
5.210,0,-120.0,0.0,
5.307,0,-95.7,0.0,
5.406,0,-69.6,0.0,
5.503,0,-14.4,0.0,
5.600,0,-15.7,0.0,
5.706,0,-15.5,0.0,
5.809,0,-21.4,0.0,
5.917,0,-50.7,0.0,
6.015,0,-18.5,0.0,
6.103,0,-16.0,0.0,
6.212,0,-18.3,0.0,
6.309,0,-39.7,0.0,
6.405,0,-28.7,0.0,
6.503,0,-16.9,0.0,
6.601,0,-16.7,0.0,
6.713,0,-17.4,0.0,
6.811,0,-43.6,0.0,
6.904,0,-16.8,0.0,
7.007,0,-20.5,0.0,
7.104,0,-18.3,0.0,
7.211,0,-16.0,0.0,
7.302,0,-15.0,0.0,
7.401,0,-19.4,0.0,
7.521,0,-33.6,0.0,
7.606,0,-19.0,0.0,
7.717,0,-16.1,0.0,
7.800,0,-20.7,0.0,
7.909,0,-35.0,0.0,
8.227,0,-87.5,0.0,
8.227,0,-87.5,0.0,
8.227,0,-87.5,0.0,
8.758,0,-120.0,0.0,
8.758,0,-120.0,0.0,
8.758,0,-120.0,0.0,
8.758,0,-120.0,0.0,
8.758,0,-120.0,0.0,
8.800,0,-120.0,0.0,
8.909,0,-120.0,0.0,
9.010,0,-120.0,0.0,
9.106,0,-120.0,0.0,
9.203,0,-120.0,0.0,
9.300,0,-98.6,0.0,
9.412,0,-30.4,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.600,0,-120.0,0.0,
12.713,0,-60.9,0.0,
12.810,0,-19.5,0.0,
12.907,0,-32.3,0.0,
13.007,0,-14.6,0.0,
