t,cond,avgDb,wpm,text
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.223,0,-120.0,0.0,
5.303,0,-120.0,0.0,
5.401,0,-95.0,0.0,
5.509,0,-18.6,0.0,
5.608,0,-32.1,0.0,
5.706,0,-14.7,0.0,
5.803,0,-31.6,0.0,
5.911,0,-19.4,0.0,
6.004,0,-36.7,0.0,
6.111,0,-18.3,0.0,
6.207,0,-16.6,0.0,
6.303,0,-18.0,0.0,
6.402,0,-59.4,0.0,
6.513,0,-32.4,0.0,
6.609,0,-36.2,0.0,
6.709,0,-40.9,0.0,
6.805,0,-17.7,0.0,
6.902,0,-31.6,0.0,
7.014,0,-20.1,0.0,
7.112,0,-18.6,0.0,
7.209,0,-17.5,0.0,
7.308,0,-16.7,0.0,
7.404,0,-17.9,0.0,
7.503,0,-17.4,0.0,
7.600,0,-31.5,0.0,
7.712,0,-15.6,0.0,
7.808,0,-18.0,0.0,
7.905,0,-25.2,0.0,
8.002,0,-26.5,0.0,
8.109,0,-36.3,0.0,
8.206,0,-81.0,0.0,
8.304,0,-94.0,0.0,
8.401,0,-120.0,0.0,
8.500,0,-120.0,0.0,
8.613,0,-120.0,0.0,
8.709,0,-120.0,0.0,
8.806,0,-120.0,0.0,
8.922,0,-120.0,0.0,
9.001,0,-120.0,0.0,
9.115,0,-120.0,0.0,
9.211,0,-96.1,0.0,
