t,cond,avgDb,wpm,text
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.263,1,-120.0,0.0,
5.309,1,-120.0,0.0,
5.406,1,-120.0,0.0,
5.504,1,-89.5,0.0,
5.602,1,-14.9,0.0,
5.712,1,-14.9,0.0,
5.811,1,-14.0,0.0,
5.907,1,-28.2,0.0,
6.005,1,-20.1,0.0,
6.102,1,-36.7,0.0,
6.200,1,-16.4,0.0,
6.312,1,-16.7,0.0,
6.409,1,-23.9,0.0,
6.507,1,-56.6,0.0,
6.604,1,-24.5,0.0,
6.701,1,-57.7,0.0,
6.833,1,-17.2,0.0,
6.904,1,-19.1,0.0,
7.006,1,-26.9,0.0,
7.105,1,-18.3,0.0,
7.203,1,-35.8,0.0,
7.307,1,-31.8,0.0,
7.412,1,-38.6,0.0,
7.510,1,-22.1,0.0,
7.608,1,-15.9,0.0,
7.706,1,-58.7,0.0,
7.803,1,-22.8,0.0,
7.901,1,-14.2,0.0,
8.012,1,-18.4,0.0,
8.109,1,-14.1,0.0,
8.207,1,-18.3,0.0,
8.305,1,-50.7,0.0,
8.403,1,-28.9,0.0,
8.500,1,-51.6,0.0,
8.611,1,-84.6,0.0,
8.708,1,-120.0,0.0,
8.806,1,-120.0,0.0,
8.903,1,-120.0,0.0,
9.001,1,-120.0,0.0,
9.112,1,-120.0,0.0,
9.210,1,-120.0,0.0,
9.307,1,-120.0,0.0,
9.405,1,-120.0,0.0,
9.503,1,-120.0,0.0,
9.600,1,-95.8,0.0,
9.712,1,-28.2,0.0,
9.810,1,-27.4,0.0,
9.907,1,-36.9,0.0,
10.004,1,-18.8,0.0,
10.102,1,-29.8,0.0,
10.213,1,-15.1,0.0,
10.310,1,-19.8,0.0,
10.408,1,-55.8,0.0,
10.506,1,-21.4,0.0,
10.603,1,-37.5,0.0,
10.714,1,-18.9,0.0,
10.812,1,-22.1,0.0,
10.909,1,-18.8,0.0,
11.007,1,-26.1,0.0,
11.104,1,-29.7,0.0,
11.202,1,-19.4,0.0,
11.313,1,-35.8,0.0,
11.410,1,-31.1,0.0,
11.508,1,-19.6,0.0,
11.605,1,-27.4,0.0,
11.703,1,-17.4,0.0,
11.800,1,-22.9,0.0,
11.912,1,-24.9,0.0,
12.010,1,-34.1,0.0,
12.106,1,-67.1,0.0,
12.205,1,-91.4,0.0,
12.302,1,-120.0,0.0,
12.413,1,-120.0,0.0,
12.511,1,-120.0,0.0,
12.608,1,-120.0,0.0,
12.706,1,-120.0,0.0,
12.803,1,-120.0,0.0,
12.902,1,-120.0,0.0,
13.012,1,-94.4,0.0,
13.109,1,-24.7,0.0,
13.207,1,-13.0,0.0,
13.305,1,-19.0,0.0,
13.402,1,-17.3,0.0,
13.513,1,-13.5,0.0,
13.611,1,-13.8,0.0,
13.708,1,-16.9,0.0,
13.805,1,-18.3,0.0,
13.903,1,-30.7,0.0,
14.001,1,-25.0,0.0,
14.112,1,-19.3,0.0,
14.209,1,-32.7,0.0,
14.307,1,-37.8,0.0,
14.404,1,-32.6,0.0,
14.502,1,-21.6,0.0,
14.613,1,-35.7,0.0,
14.711,1,-22.3,0.0,
14.809,1,-25.2,0.0,
14.906,1,-29.5,0.0,
15.004,1,-60.3,0.0,
15.101,1,-95.1,0.0,
15.212,1,-120.0,0.0,
15.310,1,-120.0,0.0,
15.407,1,-120.0,0.0,
15.504,1,-120.0,0.0,
15.601,1,-120.0,0.0,
15.713,1,-120.0,0.0,
15.811,1,-120.0,0.0,
15.908,1,-120.0,0.0,
16.005,1,-120.0,0.0,
16.103,1,-120.0,0.0,
16.200,1,-120.0,0.0,
16.312,1,-120.0,0.0,
16.409,1,-120.0,0.0,
16.506,1,-120.0,0.0,
16.605,1,-120.0,0.0,
16.702,1,-120.0,0.0,
16.813,1,-120.0,0.0,
16.911,1,-120.0,0.0,
17.007,1,-120.0,0.0,
17.105,1,-120.0,0.0,
17.202,1,-120.0,0.0,
17.300,1,-120.0,0.0,
17.412,1,-120.0,0.0,
17.509,1,-120.0,0.0,
17.607,1,-120.0,0.0,
