t,cond,avgDb,wpm,text
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.789,0,-120.0,0.0,
10.811,0,-120.0,0.0,
10.904,0,-120.0,0.0,
11.001,0,-120.0,0.0,
11.115,0,-72.2,0.0,
11.212,0,-15.0,0.0,
11.308,0,-15.1,0.0,
11.402,0,-14.3,0.0,
11.617,0,-24.8,0.0,
11.617,0,-24.8,0.0,
11.707,0,-36.6,0.0,
11.806,0,-14.9,0.0,
11.903,0,-15.6,0.0,
12.001,0,-17.4,0.0,
12.116,0,-28.9,0.0,
12.211,0,-16.6,0.0,
12.306,0,-27.9,0.0,
12.407,0,-44.8,0.0,
12.501,0,-21.6,0.0,
12.610,0,-21.6,0.0,
12.704,0,-58.7,0.0,
12.813,0,-16.8,0.0,
12.920,0,-18.2,0.0,
13.004,0,-16.0,0.0,
13.101,0,-23.9,0.0,
13.211,0,-28.2,0.0,
13.308,0,-15.5,0.0,
13.406,0,-32.3,0.0,
13.519,0,-16.2,0.0,
13.602,0,-16.7,0.0,
13.714,0,-29.9,0.0,
13.814,0,-28.6,0.0,
13.912,0,-44.6,0.0,
14.008,0,-96.5,0.0,
14.122,0,-99.2,0.0,
14.216,0,-120.0,0.0,
14.316,0,-120.0,0.0,
14.412,0,-120.0,0.0,
14.509,0,-120.0,0.0,
14.608,0,-120.0,0.0,
14.706,0,-120.0,0.0,
14.802,0,-120.0,0.0,
14.901,0,-120.0,0.0,
15.005,0,-106.8,0.0,
15.109,0,-67.9,0.0,
15.208,0,-30.2,0.0,
15.302,0,-53.6,0.0,
15.412,0,-14.7,0.0,
15.521,0,-27.1,0.0,
15.619,0,-30.9,0.0,
15.702,0,-17.4,0.0,
15.813,0,-40.6,0.0,
15.906,0,-28.3,0.0,
16.000,0,-18.7,0.0,
16.123,0,-31.2,0.0,
16.206,0,-15.1,0.0,
16.315,0,-15.5,0.0,
16.411,0,-31.2,0.0,
16.509,0,-32.1,0.0,
16.607,0,-21.4,0.0,
16.705,0,-41.3,0.0,
16.805,0,-24.5,0.0,
16.901,0,-18.0,0.0,
17.000,0,-29.0,0.0,
17.112,0,-21.8,0.0,
17.209,0,-20.2,0.0,
17.305,0,-41.7,0.0,
17.405,0,-27.6,0.0,
17.502,0,-44.1,0.0,
17.612,0,-92.0,0.0,
17.713,0,-96.0,0.0,
17.807,0,-120.0,0.0,
17.903,0,-120.0,0.0,
18.013,0,-120.0,0.0,
18.113,0,-120.0,0.0,
18.209,0,-120.0,0.0,
18.303,0,-120.0,0.0,
18.414,0,-120.0,0.0,
18.512,0,-79.2,0.0,
18.605,0,-32.9,0.0,
18.704,0,-12.6,0.0,
18.801,0,-16.6,0.0,
18.913,0,-22.9,0.0,
19.011,0,-16.5,0.0,
19.109,0,-15.7,0.0,
19.207,0,-18.0,0.0,
19.306,0,-33.6,0.0,
19.405,0,-25.5,0.0,
19.503,0,-22.9,0.0,
19.603,0,-17.2,0.0,
19.701,0,-51.5,0.0,
19.813,0,-18.9,0.0,
19.910,0,-29.9,0.0,
20.008,0,-27.8,0.0,
20.106,0,-20.9,0.0,
20.203,0,-26.3,0.0,
20.301,0,-25.3,0.0,
20.410,0,-51.8,0.0,
20.509,0,-91.3,0.0,
20.611,0,-95.2,0.0,
20.709,0,-120.0,0.0,
20.810,0,-120.0,0.0,
20.909,0,-120.0,0.0,
21.008,0,-120.0,0.0,
21.102,0,-120.0,0.0,
21.211,0,-120.0,0.0,
21.308,0,-120.0,0.0,
21.403,0,-120.0,0.0,
21.505,0,-120.0,0.0,
21.600,0,-120.0,0.0,
21.712,0,-120.0,0.0,
21.808,0,-120.0,0.0,
21.905,0,-120.0,0.0,
22.003,0,-120.0,0.0,
22.102,0,-120.0,0.0,
22.212,0,-120.0,0.0,
22.311,0,-120.0,0.0,
22.409,0,-120.0,0.0,
22.509,0,-120.0,0.0,
22.608,0,-120.0,0.0,
22.706,0,-120.0,0.0,
22.804,0,-120.0,0.0,
22.902,0,-120.0,0.0,
23.014,0,-120.0,0.0,
23.111,0,-120.0,0.0,
23.208,0,-120.0,0.0,
23.307,0,-120.0,0.0,
23.405,0,-120.0,0.0,
23.502,0,-120.0,0.0,
23.613,0,-120.0,0.0,
23.712,0,-120.0,0.0,
23.808,0,-120.0,0.0,
23.912,0,-120.0,0.0,
24.009,0,-120.0,0.0,
24.107,0,-120.0,0.0,
24.203,0,-120.0,0.0,
24.301,0,-120.0,0.0,
24.409,0,-120.0,0.0,
24.504,0,-120.0,0.0,
24.610,0,-120.0,0.0,
24.709,0,-120.0,0.0,
24.806,0,-120.0,0.0,
24.900,0,-120.0,0.0,
25.011,0,-120.0,0.0,
25.108,0,-120.0,0.0,
25.205,0,-120.0,0.0,
25.302,0,-120.0,0.0,
25.401,0,-120.0,0.0,
25.513,0,-120.0,0.0,
25.611,0,-120.0,0.0,
25.711,0,-120.0,0.0,
25.810,0,-120.0,0.0,
25.909,0,-120.0,0.0,
26.009,0,-120.0,0.0,
26.105,0,-120.0,0.0,
26.203,0,-120.0,0.0,
26.300,0,-120.0,0.0,
26.411,0,-120.0,0.0,
26.509,0,-120.0,0.0,
26.606,0,-120.0,0.0,
26.704,0,-120.0,0.0,
26.810,0,-120.0,0.0,
26.908,0,-120.0,0.0,
27.007,0,-120.0,0.0,
27.105,0,-120.0,0.0,
27.204,0,-120.0,0.0,
27.315,0,-120.0,0.0,
27.412,0,-120.0,0.0,
27.509,0,-120.0,0.0,
27.604,0,-120.0,0.0,
27.712,0,-120.0,0.0,
27.804,0,-120.0,0.0,
27.906,0,-120.0,0.0,
28.012,0,-120.0,0.0,
28.109,0,-120.0,0.0,
28.204,0,-120.0,0.0,
28.301,0,-120.0,0.0,
28.414,0,-120.0,0.0,
28.511,0,-120.0,0.0,
28.609,0,-120.0,0.0,
28.709,0,-120.0,0.0,
28.805,0,-120.0,0.0,
28.903,0,-120.0,0.0,
29.001,0,-120.0,0.0,
29.112,0,-120.0,0.0,
29.209,0,-120.0,0.0,
29.307,0,-120.0,0.0,
29.404,0,-120.0,0.0,
29.502,0,-120.0,0.0,
29.613,0,-120.0,0.0,
29.711,0,-120.0,0.0,
29.805,0,-120.0,0.0,
29.901,0,-120.0,0.0,
30.015,0,-120.0,0.0,
30.109,0,-120.0,0.0,
30.208,0,-120.0,0.0,
30.307,0,-120.0,0.0,
30.404,0,-120.0,0.0,
30.503,0,-120.0,0.0,
30.601,0,-120.0,0.0,
30.713,0,-120.0,0.0,
30.811,0,-120.0,0.0,
30.908,0,-120.0,0.0,
31.007,0,-120.0,0.0,
31.104,0,-120.0,0.0,
31.214,0,-120.0,0.0,
31.312,0,-120.0,0.0,
31.410,0,-120.0,0.0,
31.508,0,-120.0,0.0,
31.605,0,-120.0,0.0,
31.703,0,-120.0,0.0,
31.801,0,-120.0,0.0,
31.914,0,-120.0,0.0,
32.010,0,-120.0,0.0,
32.106,0,-120.0,0.0,
32.203,0,-120.0,0.0,
32.300,0,-120.0,0.0,
32.408,0,-120.0,0.0,
32.502,0,-120.0,0.0,
32.615,0,-120.0,0.0,
32.701,0,-120.0,0.0,
32.814,0,-120.0,0.0,
32.911,0,-120.0,0.0,
33.008,0,-120.0,0.0,
33.106,0,-120.0,0.0,
33.204,0,-120.0,0.0,
33.304,0,-120.0,0.0,
33.411,0,-120.0,0.0,
33.511,0,-120.0,0.0,
33.607,0,-120.0,0.0,
33.706,0,-120.0,0.0,
33.805,0,-120.0,0.0,
33.902,0,-120.0,0.0,
34.001,0,-120.0,0.0,
34.111,0,-120.0,0.0,
34.208,0,-120.0,0.0,
34.305,0,-120.0,0.0,
34.412,0,-120.0,0.0,
34.510,0,-120.0,0.0,
34.611,0,-120.0,0.0,
34.709,0,-120.0,0.0,
34.807,0,-120.0,0.0,
34.904,0,-120.0,0.0,
35.002,0,-120.0,0.0,
35.100,0,-120.0,0.0,
35.211,0,-120.0,0.0,
35.308,0,-120.0,0.0,
35.403,0,-120.0,0.0,
35.511,0,-120.0,0.0,
35.609,0,-120.0,0.0,
35.705,0,-120.0,0.0,
35.804,0,-120.0,0.0,
35.900,0,-120.0,0.0,
36.013,0,-120.0,0.0,
36.102,0,-120.0,0.0,
36.210,0,-120.0,0.0,
36.308,0,-120.0,0.0,
36.408,0,-120.0,0.0,
36.507,0,-120.0,0.0,
36.604,0,-120.0,0.0,
36.702,0,-120.0,0.0,
36.815,0,-120.0,0.0,
36.945,0,-120.0,0.0,
37.006,0,-120.0,0.0,
37.105,0,-120.0,0.0,
37.201,0,-120.0,0.0,
37.313,0,-120.0,0.0,
37.412,0,-120.0,0.0,
37.510,0,-120.0,0.0,
37.606,0,-120.0,0.0,
37.704,0,-120.0,0.0,
37.802,0,-120.0,0.0,
37.905,0,-120.0,0.0,
38.002,0,-120.0,0.0,
38.102,0,-120.0,0.0,
38.201,0,-120.0,0.0,
38.301,0,-120.0,0.0,
38.411,0,-120.0,0.0,
38.510,0,-120.0,0.0,
38.606,0,-120.0,0.0,
38.704,0,-120.0,0.0,
38.801,0,-120.0,0.0,
38.914,0,-120.0,0.0,
39.010,0,-120.0,0.0,
39.107,0,-120.0,0.0,
39.206,0,-120.0,0.0,
39.305,0,-120.0,0.0,
39.401,0,-120.0,0.0,
39.513,0,-120.0,0.0,
39.611,0,-120.0,0.0,
39.707,0,-120.0,0.0,
39.806,0,-120.0,0.0,
39.906,0,-120.0,0.0,
40.001,0,-120.0,0.0,
40.108,0,-120.0,0.0,
40.207,0,-120.0,0.0,
40.312,0,-120.0,0.0,
40.406,0,-120.0,0.0,
40.502,0,-120.0,0.0,
40.614,0,-120.0,0.0,
40.712,0,-120.0,0.0,
40.809,0,-120.0,0.0,
