t,cond,hitObj,x,y,z
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.471,0,Collider,6.49,-1.05,-1.80
5.502,0,Collider,6.49,-1.15,-1.80
5.544,0,Collider,6.49,-1.28,-1.80
5.574,0,Collider,6.49,-1.33,-1.80
5.623,0,Collider,6.49,-1.49,-1.80
5.642,0,Collider,6.49,-1.55,-1.80
5.683,0,Middle,6.47,-1.68,-1.80
5.714,0,Middle,6.48,-1.72,-1.80
5.742,0,Collider,6.49,-1.68,-1.80
5.777,0,Collider,6.49,-1.63,-1.80
5.809,0,Collider,6.49,-1.64,-1.80
5.837,0,Collider,6.49,-1.65,-1.80
5.880,0,Collider,6.49,-1.65,-1.80
5.907,0,Collider,6.49,-1.65,-1.80
5.950,0,Collider,6.49,-1.65,-1.80
5.977,0,Collider,6.49,-1.65,-1.80
6.010,0,Collider,6.49,-1.65,-1.80
6.038,0,Collider,6.49,-1.65,-1.80
6.083,0,Collider,6.49,-1.65,-1.80
6.102,0,Collider,6.49,-1.65,-1.80
6.140,0,Collider,6.49,-1.65,-1.80
6.213,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.98,-0.31
6.213,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.98,-0.31
6.267,0,Wall_3mx20cm_Wood_Panels (3),5.04,0.79,-0.31
6.267,0,Wall_3mx20cm_Wood_Panels (3),5.04,0.79,-0.31
6.310,0,Wall_3mx20cm_Wood_Panels (3),5.08,0.76,-0.31
6.338,0,Wall_3mx20cm_Wood_Panels (3),5.08,0.76,-0.31
6.367,0,Wall_3mx20cm_Wood_Panels (3),5.09,0.75,-0.31
6.430,0,Wall_3mx20cm_Wood_Panels (3),5.08,0.74,-0.31
6.450,0,Wall_3mx20cm_Wood_Panels (3),5.08,0.73,-0.31
6.479,0,Wall_3mx20cm_Wood_Panels (3),5.08,0.73,-0.31
6.505,0,Wall_3mx20cm_Wood_Panels (3),5.07,0.72,-0.31
6.546,0,Wall_3mx20cm_Wood_Panels (3),5.06,0.71,-0.31
6.587,0,Wall_3mx20cm_Wood_Panels (3),5.06,0.71,-0.31
6.602,0,Wall_3mx20cm_Wood_Panels (3),5.05,0.71,-0.31
6.650,0,Wall_3mx20cm_Wood_Panels (3),5.04,0.71,-0.31
6.673,0,Wall_3mx20cm_Wood_Panels (3),5.04,0.71,-0.31
6.714,0,Wall_3mx20cm_Wood_Panels (3),5.03,0.72,-0.31
6.736,0,Wall_3mx20cm_Wood_Panels (3),5.03,0.72,-0.31
6.770,0,Wall_3mx20cm_Wood_Panels (3),5.02,0.73,-0.31
6.811,0,Wall_3mx20cm_Wood_Panels (3),5.01,0.73,-0.31
6.843,0,Wall_3mx20cm_Wood_Panels (3),5.00,0.73,-0.31
6.869,0,Wall_3mx20cm_Wood_Panels (3),4.99,0.73,-0.31
6.908,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.74,-0.31
6.937,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.74,-0.31
6.985,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.75,-0.31
7.018,0,Wall_3mx20cm_Wood_Panels (3),4.94,0.75,-0.31
7.034,0,Wall_3mx20cm_Wood_Panels (3),4.94,0.75,-0.31
7.076,0,Wall_3mx20cm_Wood_Panels (3),4.93,0.76,-0.31
7.103,0,Wall_3mx20cm_Wood_Panels (3),4.92,0.77,-0.31
7.146,0,Wall_3mx20cm_Wood_Panels (3),4.92,0.77,-0.31
7.174,0,Wall_3mx20cm_Wood_Panels (3),4.92,0.78,-0.31
7.214,0,Wall_3mx20cm_Wood_Panels (3),4.92,0.78,-0.31
7.247,0,Wall_3mx20cm_Wood_Panels (3),4.92,0.78,-0.31
7.272,0,Wall_3mx20cm_Wood_Panels (3),4.92,0.78,-0.31
7.326,0,Wall_3mx20cm_Wood_Panels (3),4.92,0.77,-0.31
7.341,0,Wall_3mx20cm_Wood_Panels (3),4.92,0.77,-0.31
7.382,0,Wall_3mx20cm_Wood_Panels (3),4.93,0.77,-0.31
7.411,0,Wall_3mx20cm_Wood_Panels (3),4.93,0.77,-0.31
7.439,0,Wall_3mx20cm_Wood_Panels (3),4.94,0.76,-0.31
7.481,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.76,-0.31
7.518,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.75,-0.31
7.535,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.75,-0.31
7.592,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.74,-0.31
7.606,0,Wall_3mx20cm_Wood_Panels (3),4.98,0.73,-0.31
7.634,0,Wall_3mx20cm_Wood_Panels (3),4.98,0.73,-0.31
7.672,0,Wall_3mx20cm_Wood_Panels (3),4.98,0.73,-0.31
7.715,0,Wall_3mx20cm_Wood_Panels (3),4.98,0.72,-0.31
7.743,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.72,-0.31
7.772,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.72,-0.31
7.822,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.72,-0.31
7.843,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.72,-0.31
7.871,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.72,-0.31
7.910,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.72,-0.31
7.940,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.72,-0.31
7.979,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.73,-0.31
8.007,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.73,-0.31
8.037,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.73,-0.31
8.079,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.73,-0.31
8.106,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.73,-0.31
8.147,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.73,-0.31
8.175,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.73,-0.31
8.203,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.73,-0.31
8.247,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.72,-0.31
8.282,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.72,-0.31
8.301,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.72,-0.31
8.343,0,Wall_3mx20cm_Wood_Panels (3),4.98,0.72,-0.31
8.372,0,Wall_3mx20cm_Wood_Panels (3),4.98,0.72,-0.31
8.414,0,Wall_3mx20cm_Wood_Panels (3),4.98,0.72,-0.31
8.441,0,Wall_3mx20cm_Wood_Panels (3),4.98,0.72,-0.31
8.469,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.71,-0.31
8.512,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.71,-0.31
8.539,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.71,-0.31
8.569,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.72,-0.31
8.608,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.72,-0.31
8.636,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.73,-0.31
8.679,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.72,-0.31
8.706,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.73,-0.31
8.744,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.73,-0.31
8.774,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.73,-0.31
8.802,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.74,-0.31
8.843,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.74,-0.31
8.873,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.75,-0.31
8.912,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.75,-0.31
8.942,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.75,-0.31
8.968,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.75,-0.31
9.012,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.76,-0.31
9.053,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.76,-0.31
9.091,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.76,-0.31
9.115,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.77,-0.31
9.138,0,Wall_3mx20cm_Wood_Panels (3),4.97,0.77,-0.31
9.180,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.77,-0.31
9.217,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.78,-0.31
9.234,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.78,-0.31
9.275,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.78,-0.31
9.320,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.78,-0.31
9.348,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.79,-0.31
9.385,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.79,-0.31
9.404,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.79,-0.31
9.444,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.80,-0.31
9.488,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.80,-0.31
9.514,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.80,-0.31
9.557,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.79,-0.31
9.583,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.79,-0.31
9.609,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.79,-0.31
9.647,0,Wall_3mx20cm_Wood_Panels (3),4.96,0.79,-0.31
9.667,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.79,-0.31
9.707,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.79,-0.31
9.749,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.78,-0.31
9.778,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.78,-0.31
9.805,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.78,-0.31
9.856,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.77,-0.31
9.873,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.77,-0.31
9.900,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.77,-0.31
9.945,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.77,-0.31
9.986,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.77,-0.31
10.016,0,Wall_3mx20cm_Wood_Panels (3),4.95,0.77,-0.31
10.042,0,Wall_3mx20cm_Wood_Panels (3),4.94,0.77,-0.31
10.069,0,Wall_3mx20cm_Wood_Panels (3),4.94,0.77,-0.31
10.110,0,Wall_3mx20cm_Wood_Panels (3),4.94,0.77,-0.31
10.139,0,Wall_3mx20cm_Wood_Panels (3),4.93,0.77,-0.31
10.178,0,Wall_3mx20cm_Wood_Panels (3),4.93,0.77,-0.31
10.206,0,Wall_3mx20cm_Wood_Panels (3),4.93,0.77,-0.31
10.234,0,Wall_3mx20cm_Wood_Panels (3),4.93,0.76,-0.31
