t,cond,avgDb,wpm,text
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.549,1,-120.0,0.0,
5.612,1,-120.0,0.0,
5.709,1,-120.0,0.0,
5.818,1,-72.0,0.0,
5.901,1,-16.0,0.0,
6.010,1,-14.5,0.0,
6.124,1,-14.9,0.0,
6.209,1,-29.2,0.0,
6.348,1,-46.5,0.0,
6.409,1,-35.5,0.0,
6.518,1,-16.0,0.0,
6.623,1,-17.0,0.0,
6.710,1,-19.8,0.0,
6.819,1,-32.2,0.0,
6.903,1,-19.1,0.0,
7.014,1,-28.7,0.0,
7.125,1,-40.8,0.0,
7.209,1,-20.7,0.0,
7.320,1,-22.2,0.0,
7.406,1,-60.4,0.0,
7.513,1,-18.0,0.0,
7.630,1,-18.3,0.0,
7.708,1,-18.5,0.0,
7.820,1,-38.1,0.0,
7.918,1,-26.2,0.0,
8.000,1,-16.7,0.0,
8.113,1,-36.6,0.0,
8.224,1,-16.9,0.0,
8.309,1,-17.1,0.0,
8.419,1,-27.8,0.0,
8.517,1,-29.8,0.0,
8.630,1,-48.2,0.0,
8.711,1,-95.3,0.0,
8.824,1,-96.5,0.0,
8.908,1,-120.0,0.0,
9.018,1,-120.0,0.0,
9.101,1,-120.0,0.0,
9.213,1,-120.0,0.0,
9.327,1,-120.0,0.0,
9.411,1,-120.0,0.0,
9.521,1,-120.0,0.0,
9.617,1,-120.0,0.0,
9.768,1,-120.0,0.0,
