t,cond,hitObj,x,y,z
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
6.077,0,Collider,6.49,-1.40,-1.80
