t,cond,avgDb,wpm,text
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.851,2,-120.0,0.0,
4.951,2,-120.0,0.0,
5.003,2,-120.0,0.0,
5.120,2,-99.4,0.0,
5.201,2,-89.9,0.0,
5.308,2,-14.2,0.0,
5.422,2,-15.1,0.0,
5.506,2,-14.2,0.0,
5.617,2,-22.1,0.0,
5.712,2,-24.9,0.0,
5.822,2,-23.7,0.0,
5.905,2,-17.4,0.0,
6.041,2,-17.8,0.0,
6.100,2,-24.3,0.0,
6.209,2,-58.7,0.0,
6.349,2,-37.5,0.0,
6.406,2,-52.4,0.0,
6.519,2,-17.9,0.0,
6.628,2,-21.5,0.0,
6.716,2,-29.0,0.0,
6.824,2,-19.1,0.0,
6.912,2,-51.7,0.0,
7.020,2,-34.1,0.0,
7.105,2,-37.9,0.0,
7.218,2,-34.3,0.0,
7.302,2,-16.5,0.0,
7.418,2,-56.1,0.0,
7.526,2,-17.7,0.0,
7.612,2,-16.0,0.0,
7.723,2,-19.3,0.0,
7.818,2,-15.6,0.0,
7.926,2,-20.9,0.0,
8.009,2,-35.6,0.0,
8.120,2,-31.5,0.0,
8.204,2,-58.1,0.0,
8.316,2,-88.4,0.0,
8.428,2,-120.0,0.0,
8.512,2,-120.0,0.0,
8.622,2,-120.0,0.0,
8.706,2,-120.0,0.0,
8.817,2,-120.0,0.0,
8.931,2,-120.0,0.0,
9.025,2,-120.0,0.0,
9.123,2,-120.0,0.0,
9.209,2,-120.0,0.0,
9.318,2,-96.1,0.0,
9.403,2,-68.2,0.0,
9.514,2,-18.2,0.0,
9.628,2,-59.7,0.0,
9.724,2,-16.3,0.0,
9.811,2,-27.5,0.0,
9.906,2,-31.0,0.0,
10.018,2,-18.7,0.0,
10.114,2,-47.6,0.0,
10.229,2,-29.0,0.0,
10.321,2,-21.4,0.0,
10.405,2,-31.4,0.0,
10.518,2,-16.0,0.0,
10.601,2,-16.0,0.0,
10.727,2,-27.1,0.0,
10.811,2,-21.2,0.0,
10.940,2,-18.0,0.0,
11.025,2,-54.5,0.0,
11.113,2,-21.7,0.0,
11.283,2,-28.6,0.0,
11.334,2,-27.3,0.0,
11.410,2,-17.7,0.0,
11.505,2,-21.0,0.0,
11.617,2,-35.8,0.0,
11.701,2,-27.9,0.0,
11.803,2,-54.2,0.0,
11.923,2,-87.4,0.0,
12.015,2,-97.2,0.0,
12.119,2,-120.0,0.0,
12.232,2,-120.0,0.0,
12.316,2,-120.0,0.0,
12.412,2,-120.0,0.0,
12.536,2,-120.0,0.0,
12.619,2,-120.0,0.0,
12.705,2,-106.5,0.0,
12.819,2,-47.5,0.0,
12.901,2,-31.6,0.0,
13.014,2,-12.9,0.0,
13.109,2,-16.5,0.0,
13.233,2,-14.4,0.0,
13.318,2,-14.5,0.0,
13.597,2,-38.8,0.0,
13.597,2,-38.8,0.0,
