t,cond,avgDb,wpm,text
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.284,1,-120.0,0.0,
5.337,1,-120.0,0.0,
5.408,1,-120.0,0.0,
5.520,1,-120.0,0.0,
5.620,1,-95.9,0.0,
5.727,1,-17.4,0.0,
5.812,1,-26.7,0.0,
5.920,1,-14.6,0.0,
6.065,1,-25.7,0.0,
6.128,1,-19.0,0.0,
6.301,1,-16.3,0.0,
6.301,1,-16.3,0.0,
6.424,1,-15.4,0.0,
6.508,1,-16.9,0.0,
6.603,1,-33.7,0.0,
6.710,1,-32.3,0.0,
6.829,1,-28.0,0.0,
6.925,1,-55.6,0.0,
7.007,1,-25.9,0.0,
7.119,1,-19.3,0.0,
7.204,1,-44.1,0.0,
7.317,1,-31.3,0.0,
7.412,1,-37.5,0.0,
7.523,1,-29.3,0.0,
7.610,1,-14.8,0.0,
7.705,1,-50.1,0.0,
7.818,1,-17.5,0.0,
7.901,1,-15.1,0.0,
8.027,1,-18.4,0.0,
8.110,1,-15.1,0.0,
8.221,1,-20.1,0.0,
8.323,1,-24.7,0.0,
8.405,1,-29.0,0.0,
8.502,1,-58.8,0.0,
8.611,1,-87.8,0.0,
8.721,1,-120.0,0.0,
8.804,1,-120.0,0.0,
8.903,1,-120.0,0.0,
9.028,1,-120.0,0.0,
9.118,1,-120.0,0.0,
9.210,1,-120.0,0.0,
9.312,1,-120.0,0.0,
9.416,1,-120.0,0.0,
9.501,1,-120.0,0.0,
9.627,1,-120.0,0.0,
9.723,1,-95.1,0.0,
9.817,1,-27.2,0.0,
9.903,1,-18.6,0.0,
