t,cond,hitObj,x,y,z
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
6.089,1,Collider,6.49,-1.16,-1.80
