t,cond,avgDb,wpm,text
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.441,0,-120.0,0.0,
5.501,0,-120.0,0.0,
5.614,0,-120.0,0.0,
5.709,0,-94.9,0.0,
5.806,0,-44.1,0.0,
5.904,0,-21.2,0.0,
6.001,0,-15.2,0.0,
6.113,0,-28.4,0.0,
6.205,0,-19.1,0.0,
6.309,0,-48.7,0.0,
6.406,0,-16.0,0.0,
6.505,0,-15.5,0.0,
6.617,0,-16.9,0.0,
6.728,0,-36.8,0.0,
6.809,0,-31.4,0.0,
6.907,0,-21.3,0.0,
7.005,0,-32.1,0.0,
7.101,0,-22.4,0.0,
7.212,0,-18.9,0.0,
7.311,0,-44.1,0.0,
7.407,0,-30.4,0.0,
7.506,0,-23.4,0.0,
7.604,0,-19.7,0.0,
7.701,0,-14.3,0.0,
7.811,0,-51.7,0.0,
7.909,0,-23.3,0.0,
8.007,0,-14.7,0.0,
8.105,0,-18.7,0.0,
8.202,0,-14.5,0.0,
8.314,0,-19.2,0.0,
8.412,0,-34.0,0.0,
8.509,0,-28.9,0.0,
8.606,0,-58.5,0.0,
8.705,0,-84.6,0.0,
8.802,0,-120.0,0.0,
8.914,0,-120.0,0.0,
9.011,0,-120.0,0.0,
9.110,0,-120.0,0.0,
9.207,0,-120.0,0.0,
9.305,0,-120.0,0.0,
9.401,0,-120.0,0.0,
