t,cond,hitObj,x,y,z
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
5.920,1,Collider,6.49,-1.19,-1.80
