t,cond,hitObj,x,y,z
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.263,1,Collider,6.50,-1.05,-1.80
5.285,1,Collider,6.49,-1.09,-1.80
5.309,1,Collider,6.49,-1.14,-1.80
5.337,1,Collider,6.49,-1.18,-1.80
5.378,1,Collider,6.49,-1.26,-1.80
5.406,1,Collider,6.49,-1.30,-1.80
5.434,1,Collider,6.49,-1.39,-1.80
5.476,1,Collider,6.49,-1.50,-1.80
5.504,1,Collider,6.49,-1.56,-1.80
5.544,1,Middle,6.47,-1.71,-1.80
5.574,1,Middle,6.47,-1.69,-1.80
5.602,1,Collider,6.49,-1.63,-1.80
5.643,1,Collider,6.49,-1.64,-1.80
5.671,1,Collider,6.49,-1.65,-1.80
5.712,1,Collider,6.49,-1.65,-1.80
5.740,1,Collider,6.49,-1.65,-1.80
5.768,1,Collider,6.49,-1.65,-1.80
5.811,1,Collider,6.49,-1.65,-1.80
5.837,1,Collider,6.49,-1.65,-1.80
5.880,1,Collider,6.49,-1.65,-1.80
5.907,1,Collider,6.49,-1.65,-1.80
5.935,1,Collider,6.49,-1.65,-1.80
5.977,1,Collider,6.49,-1.65,-1.80
6.005,1,Collider,6.49,-1.65,-1.80
6.046,1,Collider,6.49,-1.65,-1.80
6.074,1,Collider,6.49,-1.65,-1.80
6.102,1,Collider,6.49,-1.65,-1.80
6.144,1,Collider,6.49,-1.65,-1.80
6.172,1,Collider,6.49,-1.65,-1.80
6.200,1,Collider,6.49,-1.65,-1.80
6.242,1,Collider,6.49,-1.65,-1.80
6.270,1,Collider,6.49,-1.65,-1.80
6.312,1,Collider,6.49,-1.65,-1.80
6.340,1,Collider,6.49,-1.65,-1.80
6.368,1,Collider,6.49,-1.65,-1.80
6.409,1,Collider,6.49,-1.65,-1.80
6.437,1,Collider,6.49,-1.65,-1.80
6.478,1,Collider,6.49,-1.65,-1.80
6.507,1,Collider,6.49,-1.65,-1.80
6.535,1,Collider,6.49,-1.65,-1.80
6.576,1,Collider,6.49,-1.65,-1.80
6.604,1,Collider,6.49,-1.65,-1.80
6.647,1,Collider,6.49,-1.65,-1.80
6.673,1,Collider,6.49,-1.65,-1.80
6.701,1,Collider,6.49,-1.65,-1.80
6.742,1,Collider,6.49,-1.65,-1.80
6.777,1,Collider,6.49,-1.65,-1.80
6.833,1,Ceiling_3x3m (9),3.91,1.70,-0.82
6.848,1,Ceiling_3x3m (9),3.82,1.70,-0.79
6.876,1,Ceiling_3x3m (9),3.73,1.70,-0.77
6.904,1,Ceiling_3x3m (9),3.75,1.70,-0.78
6.934,1,Ceiling_3x3m (9),3.78,1.70,-0.79
6.968,1,Ceiling_3x3m (9),3.80,1.70,-0.80
7.006,1,Ceiling_3x3m (9),3.78,1.70,-0.80
7.034,1,Ceiling_3x3m (9),3.76,1.70,-0.80
7.079,1,Ceiling_3x3m (9),3.74,1.70,-0.81
7.105,1,Ceiling_3x3m (9),3.72,1.70,-0.81
7.148,1,Ceiling_3x3m (9),3.70,1.70,-0.81
7.175,1,Ceiling_3x3m (9),3.68,1.70,-0.81
7.203,1,Ceiling_3x3m (9),3.66,1.70,-0.82
7.245,1,Ceiling_3x3m (9),3.62,1.70,-0.82
7.274,1,Ceiling_3x3m (9),3.61,1.70,-0.82
7.307,1,Ceiling_3x3m (9),3.58,1.70,-0.83
7.343,1,Ceiling_3x3m (9),3.53,1.70,-0.84
7.371,1,Ceiling_3x3m (9),3.49,1.70,-0.85
7.412,1,Ceiling_log_3m (22),3.45,1.65,-0.88
7.440,1,Ceiling_log_3m (22),3.45,1.59,-0.91
7.468,1,Ceiling_log_3m (22),3.45,1.53,-0.95
7.510,1,Ceiling_3x3m (7),2.98,1.70,-0.92
7.538,1,Ceiling_3x3m (7),2.77,1.70,-0.94
7.581,1,Ceiling_3x3m (7),2.48,1.70,-1.01
7.608,1,Ceiling_log_3m (21),2.46,1.62,-1.08
7.635,1,Ceiling_log_3m (21),2.46,1.56,-1.16
7.677,1,Ceiling_log_3m (21),2.45,1.50,-1.26
7.706,1,Ceiling_log_3m (21),2.40,1.50,-1.30
7.734,1,Ceiling_log_3m (21),2.38,1.50,-1.33
7.775,1,Ceiling_3x3m (6),1.99,1.70,-1.30
7.803,1,Ceiling_3x3m (6),1.98,1.70,-1.31
7.845,1,Ceiling_3x3m (6),1.96,1.70,-1.28
7.873,1,Ceiling_3x3m (6),1.97,1.70,-1.26
7.901,1,Ceiling_3x3m (6),1.99,1.70,-1.24
7.943,1,Ceiling_log_3m (21),2.46,1.51,-1.25
7.971,1,Ceiling_log_3m (21),2.46,1.55,-1.22
8.012,1,Ceiling_log_3m (21),2.46,1.60,-1.17
8.040,1,Ceiling_log_3m (21),2.46,1.60,-1.15
8.067,1,Ceiling_log_3m (21),2.46,1.58,-1.13
8.109,1,Ceiling_log_3m (21),2.46,1.55,-1.13
8.137,1,Ceiling_log_3m (21),2.46,1.54,-1.12
8.179,1,Ceiling_log_3m (21),2.46,1.55,-1.11
8.207,1,Ceiling_log_3m (21),2.46,1.59,-1.09
8.237,1,Ceiling_log_3m (21),2.46,1.65,-1.06
8.277,1,Ceiling_3x3m (7),2.49,1.70,-1.05
8.305,1,Ceiling_3x3m (7),2.53,1.70,-1.05
8.346,1,Ceiling_3x3m (7),2.58,1.70,-1.05
8.374,1,Ceiling_3x3m (7),2.60,1.70,-1.05
8.403,1,Ceiling_3x3m (7),2.64,1.70,-1.06
8.445,1,Ceiling_3x3m (7),2.75,1.70,-1.06
8.472,1,Ceiling_3x3m (7),2.82,1.70,-1.04
8.500,1,Ceiling_3x3m (7),2.85,1.70,-1.01
8.542,1,Ceiling_3x3m (7),2.87,1.70,-0.95
8.570,1,Ceiling_3x3m (7),2.89,1.70,-0.91
8.611,1,Ceiling_3x3m (7),2.89,1.70,-0.87
8.640,1,Ceiling_3x3m (7),2.89,1.70,-0.85
8.680,1,Ceiling_3x3m (7),2.93,1.70,-0.82
8.708,1,Ceiling_3x3m (7),2.95,1.70,-0.80
8.736,1,Ceiling_3x3m (7),2.99,1.70,-0.80
8.778,1,Ceiling_3x3m (7),3.02,1.70,-0.77
8.806,1,Ceiling_3x3m (7),3.02,1.70,-0.76
8.834,1,Ceiling_3x3m (7),3.01,1.70,-0.74
8.876,1,Ceiling_3x3m (7),3.00,1.70,-0.73
8.903,1,Ceiling_3x3m (7),2.98,1.70,-0.71
8.944,1,Ceiling_3x3m (7),2.95,1.70,-0.69
8.973,1,Ceiling_3x3m (7),2.93,1.70,-0.68
9.001,1,Ceiling_3x3m (7),2.90,1.70,-0.67
9.043,1,Ceiling_3x3m (7),2.84,1.70,-0.65
9.071,1,Ceiling_3x3m (7),2.82,1.70,-0.64
9.112,1,Ceiling_3x3m (7),2.80,1.70,-0.63
9.141,1,Ceiling_3x3m (7),2.78,1.70,-0.63
9.169,1,Ceiling_3x3m (7),2.76,1.70,-0.63
9.210,1,Ceiling_3x3m (7),2.71,1.70,-0.64
9.238,1,Ceiling_3x3m (7),2.63,1.70,-0.63
9.279,1,Ceiling_3x3m (7),2.52,1.70,-0.65
9.307,1,Ceiling_3x3m (7),2.46,1.70,-0.66
9.336,1,Ceiling_log_3m (21),2.46,1.66,-0.70
9.377,1,Ceiling_log_3m (21),2.46,1.60,-0.76
9.405,1,Ceiling_log_3m (21),2.46,1.55,-0.80
