t,cond,avgDb,wpm,text
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.669,0,-120.0,0.0,
9.710,0,-120.0,0.0,
9.808,0,-120.0,0.0,
9.906,0,-104.7,0.0,
10.005,0,-72.2,0.0,
10.100,0,-15.0,0.0,
10.212,0,-15.1,0.0,
10.302,0,-14.5,0.0,
10.412,0,-25.8,0.0,
10.511,0,-24.7,0.0,
10.604,0,-36.4,0.0,
10.713,0,-15.9,0.0,
10.807,0,-16.2,0.0,
10.902,0,-19.1,0.0,
11.005,0,-27.9,0.0,
11.100,0,-16.3,0.0,
11.213,0,-27.6,0.0,
11.310,0,-35.0,0.0,
11.409,0,-18.6,0.0,
11.506,0,-21.1,0.0,
11.604,0,-58.2,0.0,
11.701,0,-17.1,0.0,
11.813,0,-17.5,0.0,
11.911,0,-14.0,0.0,
12.008,0,-37.4,0.0,
12.106,0,-23.5,0.0,
12.204,0,-14.9,0.0,
12.302,0,-32.1,0.0,
12.413,0,-16.0,0.0,
12.512,0,-17.3,0.0,
12.609,0,-29.0,0.0,
12.706,0,-28.1,0.0,
12.802,0,-39.1,0.0,
12.903,0,-95.5,0.0,
13.012,0,-95.4,0.0,
13.109,0,-120.0,0.0,
13.204,0,-120.0,0.0,
13.311,0,-120.0,0.0,
13.410,0,-120.0,0.0,
13.510,0,-120.0,0.0,
13.607,0,-120.0,0.0,
13.704,0,-120.0,0.0,
13.801,0,-120.0,0.0,
13.900,0,-120.0,0.0,
14.009,0,-74.1,0.0,
14.108,0,-29.7,0.0,
14.205,0,-50.3,0.0,
14.303,0,-14.0,0.0,
14.402,0,-18.2,0.0,
14.500,0,-22.8,0.0,
14.611,0,-17.2,0.0,
14.710,0,-28.6,0.0,
14.807,0,-28.1,0.0,
14.905,0,-18.5,0.0,
15.002,0,-53.8,0.0,
15.100,0,-14.9,0.0,
15.212,0,-15.5,0.0,
15.310,0,-25.9,0.0,
15.407,0,-28.5,0.0,
15.501,0,-27.4,0.0,
15.612,0,-40.8,0.0,
15.710,0,-23.9,0.0,
15.809,0,-17.4,0.0,
15.906,0,-26.9,0.0,
16.003,0,-30.7,0.0,
16.112,0,-18.9,0.0,
16.211,0,-41.0,0.0,
16.308,0,-26.9,0.0,
16.407,0,-43.5,0.0,
16.504,0,-93.6,0.0,
16.601,0,-97.3,0.0,
16.712,0,-120.0,0.0,
16.811,0,-120.0,0.0,
16.924,0,-120.0,0.0,
17.006,0,-120.0,0.0,
17.107,0,-120.0,0.0,
17.203,0,-120.0,0.0,
17.302,0,-120.0,0.0,
17.412,0,-90.2,0.0,
17.523,0,-31.0,0.0,
17.607,0,-12.3,0.0,
17.703,0,-18.9,0.0,
17.803,0,-38.1,0.0,
17.900,0,-15.8,0.0,
18.012,0,-14.9,0.0,
18.111,0,-18.1,0.0,
18.207,0,-33.7,0.0,
18.304,0,-25.5,0.0,
18.403,0,-19.5,0.0,
18.513,0,-17.2,0.0,
18.610,0,-50.6,0.0,
18.707,0,-18.8,0.0,
18.804,0,-27.5,0.0,
18.901,0,-27.2,0.0,
19.013,0,-20.9,0.0,
19.111,0,-26.2,0.0,
19.208,0,-25.4,0.0,
19.305,0,-49.4,0.0,
19.403,0,-75.5,0.0,
19.512,0,-95.5,0.0,
19.611,0,-120.0,0.0,
19.707,0,-120.0,0.0,
19.804,0,-120.0,0.0,
19.902,0,-120.0,0.0,
20.014,0,-120.0,0.0,
20.110,0,-120.0,0.0,
20.209,0,-120.0,0.0,
20.306,0,-120.0,0.0,
20.405,0,-120.0,0.0,
20.501,0,-120.0,0.0,
20.601,0,-120.0,0.0,
20.711,0,-120.0,0.0,
20.810,0,-120.0,0.0,
20.907,0,-120.0,0.0,
21.005,0,-120.0,0.0,
21.102,0,-120.0,0.0,
21.200,0,-120.0,0.0,
21.313,0,-120.0,0.0,
21.409,0,-120.0,0.0,
21.506,0,-120.0,0.0,
21.602,0,-120.0,0.0,
21.712,0,-120.0,0.0,
21.810,0,-120.0,0.0,
21.908,0,-120.0,0.0,
22.006,0,-120.0,0.0,
22.102,0,-120.0,0.0,
22.200,0,-120.0,0.0,
22.312,0,-120.0,0.0,
22.407,0,-120.0,0.0,
22.504,0,-120.0,0.0,
22.602,0,-120.0,0.0,
22.701,0,-120.0,0.0,
22.811,0,-120.0,0.0,
22.909,0,-120.0,0.0,
23.007,0,-120.0,0.0,
23.105,0,-120.0,0.0,
23.201,0,-120.0,0.0,
23.313,0,-120.0,0.0,
23.410,0,-120.0,0.0,
23.508,0,-120.0,0.0,
23.605,0,-120.0,0.0,
23.703,0,-120.0,0.0,
23.801,0,-120.0,0.0,
23.913,0,-120.0,0.0,
24.012,0,-120.0,0.0,
24.110,0,-120.0,0.0,
24.205,0,-120.0,0.0,
24.302,0,-120.0,0.0,
24.412,0,-120.0,0.0,
24.510,0,-120.0,0.0,
24.606,0,-120.0,0.0,
24.704,0,-120.0,0.0,
24.801,0,-120.0,0.0,
24.912,0,-120.0,0.0,
25.009,0,-120.0,0.0,
25.107,0,-120.0,0.0,
25.208,0,-120.0,0.0,
25.304,0,-120.0,0.0,
25.415,0,-120.0,0.0,
25.512,0,-120.0,0.0,
25.609,0,-120.0,0.0,
25.707,0,-120.0,0.0,
25.803,0,-120.0,0.0,
25.900,0,-120.0,0.0,
26.008,0,-120.0,0.0,
26.107,0,-120.0,0.0,
26.205,0,-120.0,0.0,
26.303,0,-120.0,0.0,
26.401,0,-120.0,0.0,
26.514,0,-120.0,0.0,
26.611,0,-120.0,0.0,
26.709,0,-120.0,0.0,
26.807,0,-120.0,0.0,
26.904,0,-120.0,0.0,
27.002,0,-120.0,0.0,
27.101,0,-120.0,0.0,
27.206,0,-120.0,0.0,
27.304,0,-120.0,0.0,
27.404,0,-120.0,0.0,
27.501,0,-120.0,0.0,
27.609,0,-120.0,0.0,
27.710,0,-120.0,0.0,
27.807,0,-120.0,0.0,
27.904,0,-120.0,0.0,
28.000,0,-120.0,0.0,
28.110,0,-120.0,0.0,
28.205,0,-120.0,0.0,
28.311,0,-120.0,0.0,
28.405,0,-120.0,0.0,
28.502,0,-120.0,0.0,
28.613,0,-120.0,0.0,
28.711,0,-120.0,0.0,
28.809,0,-120.0,0.0,
28.907,0,-120.0,0.0,
29.005,0,-120.0,0.0,
29.103,0,-120.0,0.0,
29.201,0,-120.0,0.0,
29.313,0,-120.0,0.0,
29.409,0,-120.0,0.0,
29.508,0,-120.0,0.0,
29.605,0,-120.0,0.0,
29.703,0,-120.0,0.0,
29.801,0,-120.0,0.0,
29.912,0,-120.0,0.0,
30.010,0,-120.0,0.0,
30.108,0,-120.0,0.0,
30.206,0,-120.0,0.0,
30.300,0,-120.0,0.0,
30.430,0,-120.0,0.0,
30.509,0,-120.0,0.0,
30.603,0,-120.0,0.0,
30.711,0,-120.0,0.0,
30.808,0,-120.0,0.0,
30.902,0,-120.0,0.0,
31.009,0,-120.0,0.0,
31.106,0,-120.0,0.0,
31.214,0,-120.0,0.0,
31.313,0,-120.0,0.0,
31.411,0,-120.0,0.0,
31.507,0,-120.0,0.0,
31.603,0,-120.0,0.0,
31.700,0,-120.0,0.0,
31.814,0,-120.0,0.0,
31.912,0,-120.0,0.0,
32.010,0,-120.0,0.0,
32.108,0,-120.0,0.0,
32.205,0,-120.0,0.0,
32.303,0,-120.0,0.0,
32.402,0,-120.0,0.0,
32.515,0,-120.0,0.0,
32.612,0,-120.0,0.0,
32.709,0,-120.0,0.0,
32.806,0,-120.0,0.0,
32.905,0,-120.0,0.0,
33.002,0,-120.0,0.0,
33.115,0,-27.7,0.0,
33.481,0,-16.8,0.0,
33.481,0,-16.8,0.0,
33.481,0,-16.8,0.0,
33.505,0,-18.4,0.0,
33.613,0,-56.2,0.0,
33.708,0,-86.1,0.0,
33.808,0,-96.8,0.0,
33.906,0,-120.0,0.0,
34.014,0,-120.0,0.0,
34.115,0,-120.0,0.0,
34.210,0,-120.0,0.0,
34.305,0,-120.0,0.0,
34.404,0,-120.0,0.0,
34.502,0,-120.0,0.0,
34.613,0,-120.0,0.0,
34.711,0,-120.0,0.0,
34.809,0,-120.0,0.0,
34.908,0,-120.0,0.0,
35.006,0,-120.0,0.0,
35.103,0,-120.0,0.0,
35.215,0,-120.0,0.0,
35.316,0,-120.0,0.0,
35.402,0,-120.0,0.0,
35.525,0,-120.0,0.0,
35.624,0,-120.0,0.0,
35.708,0,-120.0,0.0,
35.869,0,-120.0,0.0,
35.901,0,-120.0,0.0,
36.009,0,-120.0,0.0,
