t,cond,avgDb,wpm,text
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.251,1,-120.0,0.0,
5.317,1,-120.0,0.0,
5.413,1,-120.0,0.0,
5.512,1,-94.4,0.0,
5.605,1,-46.1,0.0,
5.702,1,-17.5,0.0,
5.814,1,-14.7,0.0,
5.913,1,-20.4,0.0,
6.016,1,-19.1,0.0,
6.104,1,-49.7,0.0,
6.207,1,-17.4,0.0,
6.316,1,-17.5,0.0,
6.400,1,-17.1,0.0,
6.517,1,-45.1,0.0,
6.624,1,-29.7,0.0,
6.705,1,-29.4,0.0,
6.802,1,-30.7,0.0,
6.902,1,-17.8,0.0,
7.013,1,-23.5,0.0,
7.111,1,-34.6,0.0,
7.209,1,-18.7,0.0,
7.307,1,-57.1,0.0,
7.403,1,-23.5,0.0,
7.501,1,-19.4,0.0,
7.612,1,-19.9,0.0,
7.709,1,-22.2,0.0,
7.807,1,-56.6,0.0,
7.905,1,-16.3,0.0,
8.002,1,-24.3,0.0,
8.100,1,-18.8,0.0,
8.211,1,-14.7,0.0,
8.309,1,-21.4,0.0,
8.407,1,-24.5,0.0,
8.503,1,-32.5,0.0,
8.601,1,-68.5,0.0,
8.713,1,-93.5,0.0,
8.810,1,-120.0,0.0,
8.908,1,-120.0,0.0,
9.006,1,-120.0,0.0,
9.102,1,-120.0,0.0,
9.200,1,-120.0,0.0,
9.312,1,-120.0,0.0,
9.410,1,-120.0,0.0,
9.507,1,-120.0,0.0,
9.605,1,-97.2,0.0,
9.705,1,-50.7,0.0,
9.814,1,-17.6,0.0,
9.909,1,-58.3,0.0,
10.007,1,-14.9,0.0,
10.105,1,-27.0,0.0,
10.202,1,-30.2,0.0,
10.314,1,-18.1,0.0,
10.411,1,-47.0,0.0,
10.509,1,-28.4,0.0,
10.606,1,-18.5,0.0,
10.704,1,-30.9,0.0,
10.801,1,-15.0,0.0,
10.913,1,-15.4,0.0,
11.010,1,-30.6,0.0,
11.108,1,-20.7,0.0,
11.206,1,-15.8,0.0,
11.303,1,-49.9,0.0,
11.400,1,-21.9,0.0,
11.512,1,-14.6,0.0,
11.608,1,-29.1,0.0,
11.706,1,-17.2,0.0,
11.805,1,-20.4,0.0,
11.901,1,-44.5,0.0,
12.013,1,-28.9,0.0,
12.110,1,-53.6,0.0,
12.208,1,-91.2,0.0,
12.305,1,-96.6,0.0,
12.404,1,-120.0,0.0,
12.501,1,-120.0,0.0,
12.612,1,-120.0,0.0,
12.710,1,-120.0,0.0,
12.809,1,-120.0,0.0,
12.904,1,-120.0,0.0,
13.017,1,-97.8,0.0,
13.114,1,-76.8,0.0,
13.210,1,-19.3,0.0,
13.307,1,-12.3,0.0,
13.405,1,-15.9,0.0,
