t,cond,avgDb,wpm,text
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.584,1,-120.0,0.0,
8.633,1,-120.0,0.0,
8.712,1,-120.0,0.0,
8.809,1,-120.0,0.0,
8.907,1,-120.0,0.0,
9.005,1,-120.0,0.0,
9.101,1,-94.1,0.0,
9.213,1,-22.6,0.0,
9.349,1,-50.3,0.0,
9.411,1,-62.0,0.0,
9.507,1,-18.4,0.0,
9.617,1,-30.5,0.0,
9.700,1,-15.6,0.0,
9.810,1,-18.8,0.0,
9.922,1,-55.8,0.0,
10.007,1,-25.6,0.0,
10.118,1,-37.3,0.0,
10.204,1,-36.5,0.0,
10.313,1,-21.1,0.0,
10.428,1,-19.2,0.0,
10.508,1,-25.9,0.0,
10.620,1,-29.6,0.0,
10.704,1,-16.9,0.0,
10.818,1,-35.9,0.0,
10.926,1,-38.4,0.0,
11.011,1,-17.5,0.0,
11.122,1,-27.3,0.0,
11.205,1,-16.8,0.0,
11.320,1,-22.9,0.0,
11.401,1,-28.1,0.0,
11.511,1,-30.8,0.0,
11.623,1,-68.0,0.0,
11.707,1,-89.5,0.0,
11.818,1,-120.0,0.0,
11.902,1,-120.0,0.0,
12.012,1,-120.0,0.0,
12.126,1,-120.0,0.0,
12.208,1,-120.0,0.0,
12.319,1,-120.0,0.0,
12.403,1,-120.0,0.0,
12.514,1,-94.3,0.0,
12.624,1,-25.0,0.0,
12.709,1,-13.6,0.0,
12.822,1,-18.4,0.0,
12.904,1,-15.7,0.0,
13.016,1,-13.6,0.0,
13.101,1,-13.8,0.0,
13.211,1,-16.6,0.0,
13.324,1,-18.0,0.0,
13.405,1,-36.0,0.0,
13.516,1,-25.1,0.0,
13.601,1,-26.5,0.0,
13.712,1,-24.5,0.0,
13.824,1,-38.0,0.0,
13.908,1,-36.1,0.0,
14.018,1,-21.2,0.0,
14.102,1,-31.0,0.0,
14.214,1,-22.0,0.0,
14.325,1,-25.2,0.0,
14.408,1,-26.5,0.0,
14.521,1,-60.2,0.0,
14.603,1,-95.0,0.0,
14.714,1,-120.0,0.0,
14.827,1,-120.0,0.0,
14.909,1,-120.0,0.0,
15.021,1,-120.0,0.0,
15.106,1,-120.0,0.0,
15.215,1,-120.0,0.0,
15.328,1,-120.0,0.0,
15.410,1,-120.0,0.0,
15.521,1,-120.0,0.0,
15.605,1,-120.0,0.0,
15.715,1,-120.0,0.0,
15.825,1,-120.0,0.0,
15.910,1,-120.0,0.0,
16.022,1,-120.0,0.0,
16.105,1,-120.0,0.0,
16.218,1,-120.0,0.0,
16.301,1,-120.0,0.0,
16.413,1,-120.0,0.0,
16.524,1,-120.0,0.0,
16.608,1,-120.0,0.0,
16.719,1,-120.0,0.0,
16.802,1,-120.0,0.0,
16.913,1,-120.0,0.0,
17.024,1,-120.0,0.0,
17.109,1,-120.0,0.0,
17.219,1,-120.0,0.0,
17.302,1,-120.0,0.0,
17.414,1,-120.0,0.0,
17.525,1,-120.0,0.0,
17.611,1,-120.0,0.0,
17.722,1,-120.0,0.0,
17.803,1,-120.0,0.0,
17.916,1,-120.0,0.0,
18.026,1,-120.0,0.0,
18.110,1,-120.0,0.0,
18.222,1,-120.0,0.0,
18.305,1,-120.0,0.0,
18.417,1,-120.0,0.0,
18.501,1,-120.0,0.0,
18.611,1,-120.0,0.0,
18.723,1,-120.0,0.0,
18.808,1,-120.0,0.0,
18.919,1,-120.0,0.0,
19.029,1,-120.0,0.0,
