t,cond,avgDb,wpm,text
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.379,1,-120.0,0.0,
9.452,1,-120.0,0.0,
9.500,1,-120.0,0.0,
9.613,1,-120.0,0.0,
9.707,1,-120.0,0.0,
9.805,1,-77.0,0.0,
9.901,1,-15.0,0.0,
10.002,1,-15.1,0.0,
10.127,1,-17.1,0.0,
10.239,1,-19.5,0.0,
10.306,1,-24.7,0.0,
10.414,1,-21.9,0.0,
10.509,1,-15.1,0.0,
10.621,1,-16.8,0.0,
10.706,1,-23.0,0.0,
10.807,1,-31.8,0.0,
10.917,1,-17.0,0.0,
11.012,1,-29.0,0.0,
11.123,1,-25.9,0.0,
11.208,1,-18.6,0.0,
11.319,1,-23.1,0.0,
11.403,1,-58.3,0.0,
11.517,1,-17.2,0.0,
11.626,1,-17.8,0.0,
11.708,1,-14.4,0.0,
11.820,1,-46.4,0.0,
11.913,1,-21.9,0.0,
12.028,1,-14.3,0.0,
12.113,1,-22.7,0.0,
12.206,1,-16.0,0.0,
12.309,1,-16.7,0.0,
12.423,1,-33.9,0.0,
12.505,1,-29.0,0.0,
12.614,1,-43.9,0.0,
12.728,1,-84.9,0.0,
12.807,1,-96.3,0.0,
12.922,1,-120.0,0.0,
13.006,1,-120.0,0.0,
13.116,1,-120.0,0.0,
13.229,1,-120.0,0.0,
13.311,1,-120.0,0.0,
13.424,1,-120.0,0.0,
13.505,1,-120.0,0.0,
13.618,1,-120.0,0.0,
13.711,1,-120.0,0.0,
13.812,1,-120.0,0.0,
13.922,1,-99.5,0.0,
14.007,1,-24.2,0.0,
14.121,1,-19.8,0.0,
14.202,1,-58.9,0.0,
14.317,1,-18.7,0.0,
14.425,1,-27.2,0.0,
14.513,1,-14.8,0.0,
14.620,1,-19.7,0.0,
14.706,1,-57.3,0.0,
14.816,1,-23.2,0.0,
14.926,1,-47.1,0.0,
15.014,1,-28.5,0.0,
15.122,1,-25.6,0.0,
15.207,1,-17.1,0.0,
15.316,1,-26.5,0.0,
15.428,1,-31.1,0.0,
15.512,1,-18.2,0.0,
15.622,1,-36.0,0.0,
15.706,1,-25.7,0.0,
15.817,1,-19.5,0.0,
15.903,1,-28.4,0.0,
16.012,1,-16.6,0.0,
16.127,1,-23.0,0.0,
16.208,1,-24.3,0.0,
16.318,1,-32.2,0.0,
16.402,1,-60.3,0.0,
16.513,1,-91.6,0.0,
16.626,1,-120.0,0.0,
16.713,1,-120.0,0.0,
16.817,1,-120.0,0.0,
16.902,1,-120.0,0.0,
17.015,1,-120.0,0.0,
17.126,1,-120.0,0.0,
17.225,1,-120.0,0.0,
17.307,1,-95.9,0.0,
17.419,1,-25.1,0.0,
17.508,1,-13.9,0.0,
17.613,1,-14.2,0.0,
17.741,1,-31.0,0.0,
17.816,1,-13.7,0.0,
17.922,1,-14.0,0.0,
18.003,1,-16.8,0.0,
18.116,1,-18.5,0.0,
18.227,1,-28.3,0.0,
18.310,1,-29.8,0.0,
18.422,1,-22.0,0.0,
18.506,1,-24.8,0.0,
18.615,1,-38.2,0.0,
18.712,1,-36.5,0.0,
18.813,1,-20.8,0.0,
18.935,1,-25.9,0.0,
19.019,1,-22.3,0.0,
19.104,1,-25.5,0.0,
19.200,1,-25.3,0.0,
19.312,1,-65.0,0.0,
19.402,1,-95.4,0.0,
19.523,1,-120.0,0.0,
19.606,1,-120.0,0.0,
19.733,1,-120.0,0.0,
19.830,1,-120.0,0.0,
19.911,1,-120.0,0.0,
20.024,1,-120.0,0.0,
20.106,1,-120.0,0.0,
20.216,1,-120.0,0.0,
20.300,1,-120.0,0.0,
20.412,1,-120.0,0.0,
20.525,1,-120.0,0.0,
20.609,1,-120.0,0.0,
20.720,1,-120.0,0.0,
20.803,1,-120.0,0.0,
20.915,1,-120.0,0.0,
21.028,1,-120.0,0.0,
21.109,1,-120.0,0.0,
21.214,1,-120.0,0.0,
21.320,1,-120.0,0.0,
21.440,1,-120.0,0.0,
21.517,1,-120.0,0.0,
21.623,1,-120.0,0.0,
21.708,1,-120.0,0.0,
21.825,1,-120.0,0.0,
21.900,1,-120.0,0.0,
22.122,1,-120.0,0.0,
22.122,1,-120.0,0.0,
22.204,1,-120.0,0.0,
22.307,1,-120.0,0.0,
22.416,1,-120.0,0.0,
22.501,1,-120.0,0.0,
22.614,1,-120.0,0.0,
22.726,1,-120.0,0.0,
22.809,1,-120.0,0.0,
22.919,1,-120.0,0.0,
23.003,1,-120.0,0.0,
23.115,1,-120.0,0.0,
23.225,1,-120.0,0.0,
23.313,1,-120.0,0.0,
23.417,1,-120.0,0.0,
23.503,1,-120.0,0.0,
23.613,1,-120.0,0.0,
23.726,1,-120.0,0.0,
23.811,1,-120.0,0.0,
23.921,1,-120.0,0.0,
24.005,1,-120.0,0.0,
24.116,1,-120.0,0.0,
24.200,1,-120.0,0.0,
24.308,1,-120.0,0.0,
24.419,1,-120.0,0.0,
24.504,1,-120.0,0.0,
24.615,1,-120.0,0.0,
24.727,1,-120.0,0.0,
24.811,1,-120.0,0.0,
24.922,1,-120.0,0.0,
25.007,1,-120.0,0.0,
25.119,1,-120.0,0.0,
25.202,1,-120.0,0.0,
25.330,1,-120.0,0.0,
25.408,1,-120.0,0.0,
25.519,1,-120.0,0.0,
25.603,1,-120.0,0.0,
25.716,1,-120.0,0.0,
25.828,1,-120.0,0.0,
25.911,1,-120.0,0.0,
26.022,1,-120.0,0.0,
26.107,1,-120.0,0.0,
26.218,1,-120.0,0.0,
26.328,1,-120.0,0.0,
26.413,1,-120.0,0.0,
26.524,1,-120.0,0.0,
26.607,1,-120.0,0.0,
26.718,1,-120.0,0.0,
26.803,1,-120.0,0.0,
26.915,1,-120.0,0.0,
27.027,1,-120.0,0.0,
27.110,1,-120.0,0.0,
27.226,1,-120.0,0.0,
27.320,1,-120.0,0.0,
27.427,1,-120.0,0.0,
27.510,1,-120.0,0.0,
27.622,1,-120.0,0.0,
27.705,1,-120.0,0.0,
27.820,1,-120.0,0.0,
27.901,1,-120.0,0.0,
28.012,1,-120.0,0.0,
28.126,1,-120.0,0.0,
28.283,1,-120.0,0.0,
