t,cond,hitObj,x,y,z
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
8.584,1,Collider,6.49,-1.01,-1.80
